2010,2011,2012,2013,2014,2015,2016,2017
63.950115,63.207596,64.615395,65.30545,58.06192,61.61057,57.747334,60.195423
65.995995,65.047195,64.58337,66.621506,58.69798,60.85117,58.24687,59.862614
70.51912,74.46194,70.9597,67.286644,59.29128,66.39141,50.864716,71.05861
62.365532,63.399017,61.781548,59.150078,53.607254,58.84778,55.336887,60.20369
70.97728,73.32784,68.371376,67.80721,58.381035,61.658936,53.866463,66.24384
71.85612,71.00718,67.35608,71.031395,58.776337,59.501575,53.045696,63.024067
63.503944,62.353302,69.72686,72.06902,61.89791,59.83975,62.433155,61.803417
63.13839,61.97784,64.13637,62.068535,55.142773,57.258827,55.162758,59.268482
62.948757,62.534187,62.11925,60.030872,54.200657,58.152042,54.88791,59.098106
65.00662,64.32923,61.840046,62.43096,53.739094,51.256855,58.32177,57.01972
68.07139,67.39356,66.373535,65.36646,56.286003,53.330017,52.95208,63.822098
65.94937,67.02219,64.62057,63.800766,56.77063,58.250816,58.227802,61.900085
63.2875,63.120956,64.05722,62.834923,55.411617,55.736065,59.403618,59.498436
67.20353,66.24226,61.858486,64.85138,55.58979,54.961693,54.851627,59.777046
64.01872,63.733536,66.099045,65.287895,56.121277,53.699768,61.287117,59.734417
64.50066,64.03933,60.321587,59.632156,53.731007,55.82844,55.43937,57.94839
83.206055,87.246445,75.450615,77.705376,67.51686,65.28065,54.138565,76.76769
67.59529,71.6161,67.00578,64.85016,58.228214,59.833843,58.43524,67.020294
63.245087,62.918694,61.639328,61.839794,54.41808,58.051716,54.84583,59.948967
64.65265,64.1934,68.00972,69.36763,59.972847,58.754807,61.1123,61.58886
73.09702,79.29464,71.337875,68.65204,61.46573,61.895023,56.425076,74.11266
70.38874,66.865295,65.07815,71.73917,57.288654,51.92085,52.826054,60.40551
74.38974,71.002396,66.061874,72.434364,59.084393,54.097862,51.742523,60.737514
66.01014,66.92656,63.117184,62.440865,56.490486,59.865005,56.704132,61.48677
69.04389,66.75007,64.50147,68.57715,58.07932,58.76434,55.42468,59.64576
73.28125,75.68706,67.19929,68.48072,60.674828,62.507324,56.033875,66.49487
73.60758,70.94186,65.89933,70.655754,58.05008,52.13466,51.146286,61.815758
76.48173,78.19276,78.53648,77.43226,65.023865,61.144836,54.1098,71.52606
71.52688,71.68288,65.347305,67.075905,59.06759,60.55609,55.22654,62.643604
80.61129,77.04814,73.88216,76.42756,62.266495,51.004974,46.236496,67.12761
58.610016,54.168175,79.25616,76.386284,65.6014,59.936745,58.872234,66.09182
65.08188,64.69464,60.865765,63.126785,54.6474,54.831306,55.59173,59.5488
74.68223,77.5572,72.74572,76.08671,66.16215,65.354,59.585518,69.95066
63.06888,63.209324,61.100586,59.049942,53.510826,57.758324,55.025024,59.011276
60.82095,54.436417,73.71052,75.16334,64.70307,60.93057,59.418224,60.282032
62.639194,62.779625,61.830105,60.475613,53.892017,58.47044,54.87673,59.89821
68.18613,67.91314,63.650356,64.251434,55.38624,55.826794,55.620308,59.185974
69.607544,66.86234,64.9593,65.797455,55.786293,52.311726,54.658085,57.091927
64.340576,63.825165,60.668,59.93895,53.896515,55.707508,55.904556,57.998753
58.225834,58.113815,70.70225,66.33506,59.627567,63.474567,56.506508,65.01744
63.304157,61.43804,68.78629,71.230225,61.751915,60.754566,60.795986,61.079914
65.700226,64.17258,63.363415,65.29106,56.11639,58.840324,54.485363,60.07467
63.450634,62.98678,61.73328,62.148678,54.60098,58.27144,54.673122,60.0289
70.3301,75.20868,67.682465,66.03068,59.702957,62.31705,57.277214,69.300316
62.14127,62.610508,61.259174,58.844463,53.904522,60.74841,53.989147,60.356785
64.061356,65.40328,62.79232,60.911316,55.614906,59.242355,57.00995,61.66114
62.616028,63.380535,60.41289,60.51998,53.4427,54.691963,57.913155,58.596848
63.133015,62.84845,61.251484,59.879154,54.622017,58.06785,56.215485,58.97494
70.50122,75.15564,67.570755,66.16466,59.739815,62.33682,57.199318,68.99085
63.366795,62.638557,62.455032,62.37107,54.590805,58.861923,53.79824,60.363007
65.569565,64.2199,61.757233,60.97962,53.49294,53.413193,55.183186,57.13678
63.880287,63.296406,61.063194,60.140564,54.394592,56.83915,55.86937,58.393307
71.76259,67.97691,67.16981,72.747406,60.361237,60.55556,54.909824,59.840996
68.129036,66.59809,63.81694,68.216415,55.697243,49.78844,55.8738,60.077698
65.30122,64.48725,62.92187,63.10067,55.976974,61.010925,54.4236,60.1547
72.148964,74.454895,67.54778,69.12519,61.147816,62.893223,57.1659,66.15524
67.17831,65.379395,63.165833,67.0094,56.514687,56.254803,55.337334,59.65108
68.660774,68.24773,66.628876,69.405136,60.710873,61.7553,58.323444,61.808033
66.48757,64.03545,62.663586,62.501144,54.068565,51.710194,55.24217,56.295513
63.165813,63.352757,60.789406,61.757202,53.971302,55.185932,57.114155,58.956974
63.514954,61.490875,64.00748,63.157417,55.877037,56.60769,55.72711,58.355564
68.08159,71.44859,65.64085,64.1617,58.117157,61.116577,57.08796,65.99485
72.713715,79.53015,70.35859,68.06441,61.59896,63.767975,57.66255,73.72572
69.446686,69.08316,66.39272,65.79583,57.56691,56.79033,53.861164,63.505722
74.54527,77.89655,71.928856,71.21347,60.78046,64.14449,52.651726,70.25035
70.44208,69.10795,63.5817,66.34534,57.983696,59.294,54.92501,59.811825
74.18606,75.63565,69.01564,71.405,59.624672,59.567062,54.956615,65.073
76.02502,73.444885,69.837395,71.78891,60.24012,54.65446,50.132114,64.398094
67.35719,69.58541,65.86564,63.221886,56.111824,60.51267,54.19551,64.1354
62.531918,63.09331,61.269875,61.33582,54.330055,55.90855,57.95213,59.568966
59.97164,54.424606,76.83067,75.17156,64.32654,58.52422,58.44438,63.11754
58.130455,57.476883,75.62046,70.78697,62.204067,62.139256,57.51068,67.32108
67.81745,66.116486,64.13143,67.45254,56.478912,57.483124,54.07608,60.052578
62.63133,66.71392,71.33605,65.33348,59.026833,65.30296,54.977768,69.59562
62.26833,61.583878,63.48239,61.151253,55.034023,58.91711,55.05374,59.649487
64.75183,66.8805,66.03678,62.727623,56.111706,56.509304,57.02709,64.75964
64.61453,61.026375,70.72634,74.31605,63.815796,61.90448,60.815178,60.508907
70.30947,70.8446,65.05084,66.91326,56.783962,56.57567,56.439846,60.617672
67.75956,69.55884,64.348114,63.861233,57.58148,60.68127,56.728523,63.3596
70.23055,69.06041,66.49477,66.705215,57.578587,55.57019,53.042664,63.019062
72.19842,71.51608,64.29481,69.86361,57.30345,53.221233,58.391552,57.902115
63.291294,63.56037,61.1658,61.893536,54.406105,55.495644,57.232346,59.58467
65.27608,64.68967,61.89667,64.35126,54.736446,52.996723,56.192535,59.729736
68.93764,72.35039,65.989075,64.85477,58.580925,61.454918,57.014866,66.35174
63.667744,57.436256,72.999725,72.7993,61.281944,53.510155,57.52058,58.967262
62.579273,57.565975,69.6033,69.32655,59.65008,56.467415,56.803764,58.519775
68.23192,68.27642,65.473045,64.1272,55.88935,57.023304,54.22107,61.16215
66.80893,70.783005,65.63951,63.156746,57.5975,60.757046,57.36509,66.55478
62.309814,63.176815,60.274845,59.31096,53.59656,57.377495,56.548523,59.25277
82.25053,86.35614,75.48051,76.91472,66.71866,63.880722,53.783596,76.75485
60.07988,61.608185,67.69569,63.44065,57.758278,65.219475,55.363083,65.17432
65.64638,62.706524,64.090416,63.91073,55.430687,52.79171,56.33754,56.803787
83.04558,86.247375,74.129906,77.470825,67.10816,65.3097,54.00217,74.39506
68.86991,66.61283,64.618744,68.41236,58.250927,59.722553,55.64854,59.593594
64.554146,64.12541,61.58092,62.836014,55.25658,58.13483,55.861206,59.552376
63.700527,61.188686,64.94232,63.91845,56.006092,56.003456,55.568516,58.17658
65.97897,65.53033,62.070095,63.59719,55.275112,55.388702,55.24279,60.293293
60.548473,63.30259,67.46124,61.571056,56.586777,65.31818,53.42726,66.90133
75.72367,73.64016,66.17147,75.084274,59.444626,52.29507,57.5732,58.119923
63.950096,64.28843,62.691475,61.978687,54.844265,55.69013,56.318657,61.00961
70.09976,67.3111,64.83365,69.96063,57.94005,56.158226,54.20672,60.005188
63.98695,62.133427,69.10034,71.00042,60.864223,58.161694,61.324947,60.693996
85.044266,87.65891,78.670074,82.51623,67.33917,64.14472,52.902214,74.561905
71.4584,72.30651,71.18421,69.800964,59.629543,58.81938,54.219894,65.57216
65.02004,64.702095,64.723785,64.02981,55.86088,61.428715,52.03881,62.862988
67.03779,64.736404,64.25169,67.73728,56.95818,58.03302,54.63826,59.97466
60.953365,59.983818,64.59539,62.728424,56.7592,61.275833,55.840553,60.385277
67.734924,66.87451,63.206696,66.65646,55.878693,54.972332,56.54067,58.96511
62.016476,63.337784,64.05916,61.040817,54.89907,56.246292,58.731747,61.633354
69.73409,74.86391,67.931885,65.843636,59.497715,61.79157,57.719063,69.5171
73.50165,73.29667,67.39667,69.032875,59.856243,59.057636,53.706234,64.26739
66.75391,65.754036,63.009335,64.53304,56.858616,60.563244,55.686684,59.636475
70.74821,76.53099,69.14645,66.965935,60.28721,62.02507,58.12127,71.06717
59.19907,55.785847,77.910446,74.62328,64.1942,59.530437,58.358818,65.98495
64.88628,63.666344,61.44324,60.901634,54.26424,54.959915,55.734127,57.603848
63.549698,65.96924,63.978035,59.831505,54.611313,61.174023,54.24403,63.393604
66.07188,64.99542,62.64664,66.1038,55.374424,54.361404,56.43673,59.1061
63.60202,62.449467,65.06823,65.64076,58.277523,61.25604,57.661808,60.072212
64.40041,62.19742,72.88682,77.518585,66.13277,62.887745,63.96284,62.79422
63.892574,57.393032,73.809715,73.602066,61.68854,52.847176,57.696934,59.126884
67.12759,68.48366,67.39196,65.47867,57.308334,63.846375,51.020004,66.498795
68.219826,70.87578,70.21803,66.81443,58.71543,62.076984,54.175957,67.342445
75.07274,74.99991,67.306076,71.10376,58.62185,54.702896,56.294083,60.801495
62.5764,55.708122,73.968956,73.92571,62.498577,55.041885,57.90316,59.281303
68.56376,67.11623,63.014156,66.32373,56.845867,56.92875,54.965164,59.760654
63.991642,58.427036,76.22237,75.0325,62.758064,53.1223,57.928078,61.70419
62.115215,62.713337,61.47248,61.96602,54.034966,54.065365,59.468437,58.84591
68.01368,71.04759,68.87677,65.2953,57.8941,65.29523,51.03724,68.844765
62.031944,62.45953,62.400646,62.08406,53.814674,52.36258,60.594814,58.212303
74.22577,73.2898,67.26413,68.57252,57.485897,54.10117,53.73236,60.489662
68.3136,68.30589,65.47958,67.37229,59.451992,61.270393,57.630688,61.708237
70.21378,73.42211,66.30652,65.888626,59.217026,61.91095,56.832993,66.44548
76.223206,73.847305,66.18246,76.37167,59.721096,50.46336,58.300133,57.784534
71.9316,69.528206,64.86435,72.916725,58.054585,52.168076,56.859253,58.667732
65.09525,63.46202,62.94403,65.7343,55.582573,56.656116,54.76671,59.928787
74.83129,78.922325,70.70634,72.17542,63.704807,64.62745,57.81128,70.6841
74.48549,71.14417,65.70395,72.424095,57.481403,47.92203,49.608036,61.856026
66.387146,65.12733,62.680233,66.851875,55.526478,53.578438,56.73028,58.97066
79.750145,85.10624,72.70947,74.14353,65.69373,66.73709,56.66491,75.20725
67.33838,65.57452,64.00486,66.41525,57.25801,60.079544,54.981224,59.885006
79.33979,83.7133,77.32052,81.18825,70.633,68.341156,60.62503,75.65069
69.39672,67.95853,65.06365,68.5287,57.195347,58.1035,53.91569,60.62639
72.80759,73.65836,66.48721,68.185585,59.92105,61.016212,55.146767,64.34514
63.33917,62.21218,62.579227,61.469685,55.103283,57.339394,55.52665,58.640068
63.564777,66.05744,65.449425,60.703545,55.374283,63.635784,52.123676,65.6914
62.693184,63.372715,59.95952,59.9886,53.910618,57.104225,56.69416,59.222477
71.658966,68.743774,63.582985,66.3794,55.350704,49.965256,55.28189,55.42847
68.047356,67.26465,63.764595,64.91146,56.51345,56.438095,54.612606,61.077072
67.7778,67.22108,78.870026,84.28678,72.02025,65.993095,66.99496,68.372986
63.799168,63.573765,61.334587,60.999638,55.283936,58.686142,56.458694,59.053837
69.10847,67.74315,62.820423,66.18635,56.571167,55.62829,54.31096,60.001987
62.63608,62.995262,61.17696,60.52879,53.7661,57.054447,56.047237,59.413338
65.38401,65.73658,63.009567,62.73513,54.954975,58.218365,55.335438,60.257767
64.65116,64.44529,60.80692,62.630665,54.78251,56.044132,56.121437,59.389477
63.14792,61.69306,62.995495,62.343376,55.85007,57.540554,55.95547,58.65882
78.313866,83.43587,71.63561,72.84199,64.61733,65.92981,56.67587,73.74438
71.85207,69.00141,73.80029,74.20096,61.525963,53.569214,55.59578,62.360783
62.911064,62.47925,62.529,61.195225,54.529022,55.658676,58.155586,58.63409
73.69672,73.59918,69.65675,72.88642,60.220673,61.541252,51.790504,65.88863
75.319984,72.64761,66.92237,71.16018,59.769894,56.17273,51.63199,61.689655
68.47771,69.31924,70.07724,72.77771,63.26595,62.813515,60.334133,65.113625
72.42441,74.73941,66.82196,67.76756,60.162884,62.09566,56.083084,66.065544
73.70769,71.93495,64.58751,73.92367,58.23828,48.950146,59.685307,57.29207
63.26879,62.75387,62.692177,61.302532,54.868656,56.542023,57.7946,58.882397
66.15186,67.64101,63.579,62.568058,56.689762,60.025833,56.824535,62.42698
65.94526,68.36735,64.189964,62.42771,56.795876,60.129642,57.06923,63.841217
64.425804,60.601105,67.87349,68.782974,58.979424,55.00039,58.333855,58.18988
61.32551,58.653324,66.620705,65.447624,58.055317,59.52881,56.2566,59.63775
65.65265,70.84378,66.50545,62.53805,57.315994,60.103905,57.924885,68.24955
65.73087,65.72563,66.22802,64.13907,55.771572,53.53048,55.42357,63.290035
62.970966,63.383842,61.78805,61.912323,54.474323,55.323116,57.76792,59.839134
61.335712,57.569527,68.201866,67.499146,59.242725,59.016293,56.695236,59.40839
61.28132,58.5669,66.85914,65.48894,57.990902,59.530903,56.120747,59.67877
69.545586,70.6015,69.96537,67.95697,58.707737,59.301132,54.3412,65.13622
66.26002,65.24224,62.38454,64.931885,56.300377,58.05081,56.198547,59.3887
76.23803,73.1816,73.266014,75.46116,61.517918,51.277363,54.784233,61.065327
64.91689,64.92355,67.55614,68.59389,56.57641,50.036724,63.428635,60.167183
71.5054,68.208984,64.089294,66.93452,55.36548,48.22635,56.346428,54.9312
68.78929,65.60202,67.6295,70.30633,58.607544,61.599014,51.926136,61.94596
79.51443,81.4231,71.58274,74.28974,64.072655,62.1741,53.47889,70.255295
61.25982,62.09827,64.098885,60.676228,55.60674,63.183994,54.309834,62.44558
70.32564,69.85916,65.54489,66.28994,58.142143,58.54224,54.472168,62.430603
70.900795,73.4886,66.07532,66.43545,59.437634,62.051964,56.595844,65.626625
74.64455,70.41513,68.252625,74.61323,61.484253,60.099167,53.615616,60.228622
74.69413,71.969864,66.76758,71.16813,58.968456,53.718018,51.087795,62.06321
70.114265,69.80734,66.42316,66.29101,57.960064,57.367558,53.952343,63.515686
60.885517,55.813004,71.27088,71.6585,62.341873,60.91353,58.245583,60.100155
70.256065,69.04707,64.34584,68.80805,56.99838,55.595715,56.09026,59.039204
63.279278,63.716858,60.572903,60.22107,54.46605,58.910973,55.92684,59.56656
63.07984,62.397522,62.8689,62.135166,56.047134,58.767384,57.115513,59.382893
80.6938,78.87079,73.81444,81.61879,64.674934,61.43896,49.77997,67.45291
62.118835,62.159603,63.19669,61.445362,55.870037,62.172745,55.41062,60.70407
63.775414,62.765915,62.801796,62.997734,54.926712,59.28477,53.44076,60.513847
68.36519,67.7211,63.108063,66.987526,55.92931,53.951942,57.47761,58.514965
67.34898,64.05449,67.61053,67.527695,57.249683,52.900898,55.53824,58.266685
61.728592,59.16886,71.96316,69.26414,59.854412,57.352436,56.849236,62.514526
65.831215,63.185238,73.76252,79.25838,67.40801,63.58457,64.24134,62.846165
63.16669,63.37412,60.84665,61.89521,53.879906,54.606133,57.42507,58.803337
66.250534,64.400925,63.85706,66.16939,56.49736,58.969517,54.31863,60.13139
73.222,70.74403,66.46193,73.09711,59.001595,56.732063,54.040943,60.124756
76.447075,77.03605,68.35892,71.40703,61.8648,61.512177,54.0713,65.729576
74.79846,77.10853,72.34422,76.15292,66.07897,65.27405,59.40518,68.98459
68.29453,67.71813,63.05295,68.24603,55.961548,50.711163,60.02527,57.778774
62.423355,60.444366,64.51806,64.16867,57.320465,58.783703,56.555653,59.15162
65.40017,64.982445,67.09523,68.951065,60.397034,61.057037,59.600414,61.814297
67.94188,65.37448,72.14836,77.88737,66.34433,63.535957,62.53866,62.0897
60.613792,59.356014,65.64022,63.78016,57.47171,61.95012,56.05052,60.69436
70.46412,68.93579,65.20089,67.294815,57.27487,54.75267,53.05733,61.859245
85.026276,83.91441,74.18672,84.52189,66.04534,55.576725,55.265068,64.62649
65.00262,64.630356,62.638577,63.814278,56.9373,59.990726,57.62093,59.41163
64.186584,66.32752,64.579414,60.99857,55.127686,61.687733,53.635395,63.92076
62.753063,62.136864,64.66054,64.28479,57.581615,62.03181,57.038635,60.51263
63.96639,62.66722,63.820312,63.169434,56.00624,56.64503,57.51647,58.802773
63.946198,63.945778,61.14275,61.488144,54.895794,58.746105,55.807026,59.5975
84.00782,90.02958,76.56817,78.18321,69.31574,69.490555,56.82924,80.56851
62.180923,63.202522,59.93607,58.54922,53.59227,58.240795,56.26155,59.3569
65.08777,68.02945,64.27813,61.761368,56.48085,59.91596,57.280056,64.4097
59.053272,55.762108,70.53487,68.692604,60.771404,62.12266,56.98683,61.72077
64.82701,61.401016,65.21,65.34027,56.578945,53.92682,56.13505,57.18494
63.576717,62.14711,64.84482,65.423744,58.08422,60.346764,57.503914,59.68622
73.53315,76.95992,67.79897,68.6505,61.13488,63.31398,56.55594,68.06289
67.59062,67.65109,69.18712,67.867775,58.368122,64.45112,50.645973,66.705536
74.08575,79.13836,69.44622,69.16621,61.910664,63.93598,56.99858,71.26458
66.12618,62.153046,67.02163,67.35329,57.14511,51.84145,57.945316,56.902813
63.898636,59.39939,71.4718,70.39536,59.636623,53.685295,56.918465,59.70107
74.19175,72.43831,68.675705,74.27604,60.205204,59.516518,52.13429,63.392933
61.95426,56.34029,77.15856,81.699524,69.22908,61.07716,64.37189,62.410217
65.160324,65.51359,63.604015,61.993927,55.795593,57.939346,55.87995,61.601906
62.735588,61.601437,65.02624,63.881756,54.815865,51.835495,60.946865,57.99036
62.092472,62.737793,63.691116,64.27142,54.664772,51.965786,62.489433,58.69692
68.15765,69.78021,74.37057,77.58961,66.90912,64.23371,63.180573,68.297104
69.99401,71.57846,70.76981,73.474,63.921303,63.423424,60.156788,66.54888
68.001114,67.189964,64.06957,65.070274,56.34386,55.500484,54.25083,61.48421
70.57976,66.74623,64.3778,66.28212,55.47741,49.597908,54.860847,55.12967
63.14581,63.186203,61.292004,60.693645,53.864746,54.626377,57.966805,58.241272
65.42383,59.33428,72.83062,75.566345,62.827778,53.30998,60.661118,58.17588
61.317642,54.63791,75.12203,77.87188,66.57731,61.238163,60.74531,60.7247
66.24953,67.60623,67.40671,67.787476,59.699947,60.304825,59.493725,63.918774
67.72274,67.3009,62.554432,66.50414,55.52154,52.770893,58.335197,58.16397
61.344738,62.08583,63.03389,59.559315,54.537617,60.633217,54.806595,61.096455
60.565914,60.15318,64.046135,61.57802,56.148945,61.86659,55.44845,60.694164
65.56711,71.05014,74.90779,68.81862,61.54636,67.71739,54.61515,73.38813
77.42008,75.53757,67.44829,76.33762,60.427696,53.53543,56.963955,58.98698
64.66791,64.803276,62.38306,62.065346,54.546906,57.87221,55.49041,59.604794
74.15125,75.46225,69.43658,71.73952,59.871876,60.39672,54.091095,65.73333
61.14275,58.35918,70.10545,69.97382,61.44377,64.257034,58.189255,61.55696
64.35675,64.44622,61.267136,62.022545,54.80624,56.419773,56.173782,59.91477
66.35359,64.78677,62.98435,66.24621,56.406998,57.320084,55.76726,59.53871
81.48126,85.623955,76.14047,76.41804,65.99723,61.74682,52.947,77.36014
