DHSID,GPS_Dataset,DHSCC,DHSYEAR,DHSCLUST,SurveyID,All_Population_Count_2000,All_Population_Count_2005,All_Population_Count_2010,All_Population_Count_2015,All_Population_Count_2020,Aridity_2000,Aridity_2005,Aridity_2010,Aridity_2015,Aridity_2020,Day_Land_Surface_Temp_2000,Day_Land_Surface_Temp_2005,Day_Land_Surface_Temp_2010,Day_Land_Surface_Temp_2015,Day_Land_Surface_Temp_2020,Diurnal_Temperature_Range_2000,Diurnal_Temperature_Range_2005,Diurnal_Temperature_Range_2010,Diurnal_Temperature_Range_2015,Diurnal_Temperature_Range_2020,Drought_Episodes,Elevation,Enhanced_Vegetation_Index_2000,Enhanced_Vegetation_Index_2005,Enhanced_Vegetation_Index_2010,Enhanced_Vegetation_Index_2015,Enhanced_Vegetation_Index_2020,Frost_Days_2000,Frost_Days_2005,Frost_Days_2010,Frost_Days_2015,Frost_Days_2020,Global_Human_Footprint,Growing_Season_Length,Irrigation,ITN_Coverage_2000,ITN_Coverage_2005,ITN_Coverage_2010,ITN_Coverage_2015,ITN_Coverage_2020,Land_Surface_Temperature_2000,Land_Surface_Temperature_2005,Land_Surface_Temperature_2010,Land_Surface_Temperature_2015,Land_Surface_Temperature_2020,Livestock_Cattle,Livestock_Chickens,Livestock_Goats,Livestock_Pigs,Livestock_Sheep,Malaria_Incidence_2000,Malaria_Incidence_2005,Malaria_Incidence_2010,Malaria_Incidence_2015,Malaria_Incidence_2020,Malaria_Prevalence_2000,Malaria_Prevalence_2005,Malaria_Prevalence_2010,Malaria_Prevalence_2015,Malaria_Prevalence_2020,Maximum_Temperature_2000,Maximum_Temperature_2005,Maximum_Temperature_2010,Maximum_Temperature_2015,Maximum_Temperature_2020,Mean_Temperature_2000,Mean_Temperature_2005,Mean_Temperature_2010,Mean_Temperature_2015,Mean_Temperature_2020,Minimum_Temperature_2000,Minimum_Temperature_2005,Minimum_Temperature_2010,Minimum_Temperature_2015,Minimum_Temperature_2020,Nightlights_Composite,Night_Land_Surface_Temp_2000,Night_Land_Surface_Temp_2005,Night_Land_Surface_Temp_2010,Night_Land_Surface_Temp_2015,Night_Land_Surface_Temp_2020,PET_2000,PET_2005,PET_2010,PET_2015,PET_2020,Precipitation_2000,Precipitation_2005,Precipitation_2010,Precipitation_2015,Precipitation_2020,Rainfall_2000,Rainfall_2005,Rainfall_2010,Rainfall_2015,Rainfall_2020,Temperature_January,Temperature_February,Temperature_March,Temperature_April,Temperature_May,Temperature_June,Temperature_July,Temperature_August,Temperature_September,Temperature_October,Temperature_November,Temperature_December,Travel_Times,U5_Population_2000,U5_Population_2005,U5_Population_2010,U5_Population_2015,U5_Population_2020,UN_Population_Count_2000,UN_Population_Count_2005,UN_Population_Count_2010,UN_Population_Count_2015,UN_Population_Count_2020,UN_Population_Density_2000,UN_Population_Density_2005,UN_Population_Density_2010,UN_Population_Density_2015,UN_Population_Density_2020,Wet_Days_2000,Wet_Days_2005,Wet_Days_2010,Wet_Days_2015,Wet_Days_2020
NG202100000171,NGGE81FL,NG,2021,171,NG2021MIS,1185.276367,1333.132935,1975.847412,2350.628662,2795.766113,38.0145607,33.7808075,37.11322784,30.59433365,38.67713165,28.93363571,29.23319435,28.99715233,28.91389847,30.4550724,11.67769146,10.97343826,10.69913197,11.10985184,11.10230064,2,235.4931641,0.401394874,0.381219089,0.39436841,0.399951905,0.400204659,0,0,0,0,0,29.53743935,10,0,0.056327716,0.02535555,0.278563946,0.324043721,0.174132869,23.96637535,24.80948257,24.17095184,23.98143387,25.52991104,1.398348451,59.61079407,14.49995613,0.55648452,1.531738281,0.473945558,0.552107334,0.527912617,0.454363436,0.420921504,0.517724037,0.651446581,0.504194975,0.412496924,0.38890776,30.65186691,31.02096367,31.03164101,30.83559036,30.84913254,24.78624153,25.50759506,25.65837669,25.25868034,25.27556419,18.9741745,20.04752541,20.33250999,19.72573853,19.74683189,0,18.99911499,20.38576889,19.34474945,19.04896927,20.60475159,3.521050453,3.5546875,3.643532991,3.684678793,3.556684017,133.8511658,120.0802078,135.2232666,112.7303009,137.5623322,2489.271973,2092.937256,2412.541748,2111.333252,2185.757813,25.8048687,27.66397667,28.71749115,28.5666256,27.44233704,26.27759933,25.28243256,25.20872879,25.41036034,26.19867706,26.49740982,25.3377018,17.30371094,234.0681152,285.5177612,318.1135864,465.6621094,534.7109985,351.0395813,393.4734497,442.862915,498.2861023,556.0245361,16.44607735,18.43408775,20.74796677,23.34452248,26.0495472,10.36969185,10.2509203,11.98564243,9.81575489,10.74533844
NG202100000172,NGGE81FL,NG,2021,172,NG2021MIS,301.6079407,328.6597595,245.7653809,307.4916382,322.9657593,42.2623558,36.93413925,40.56381226,34.14067078,42.03033066,26.40333366,25.32354164,26.51909637,26.50857544,26.75413322,11.67252636,10.98211765,10.64552975,11.0779953,11.08454895,2,1142.351685,0.412575185,0.400940627,0.413212299,0.442282826,0.418291152,0,0,0,0,0,28.21383476,10,0,0.029343639,0.012784229,0.187538773,0.291165501,0.082943022,21.32914543,20.92695427,21.66684151,21.38020134,21.945961,1.19065392,35.53507233,8.405115128,1.195160985,0.87507838,0.365021795,0.500029087,0.421483308,0.351833522,0.319131762,0.34502393,0.527147293,0.357543588,0.290890008,0.267271638,28.98849869,29.31970596,29.29618073,29.1301651,29.21814346,23.12217903,23.79930496,23.94409752,23.57061768,23.65273476,17.31597328,18.33758736,18.65065193,18.0521698,18.13359451,0,16.2549572,16.5303669,16.81458473,16.25182533,17.13778687,3.353342056,3.411067724,3.479166746,3.470486164,3.416840315,141.7201385,125.9848557,141.1282654,118.484726,143.6109314,2266.854736,2067.165771,2258.040039,2042.105835,2078.227539,23.04674911,24.46861458,25.00400734,24.46265411,23.50020218,22.44973183,21.5632019,21.53192902,21.63980293,22.3862915,22.92581749,21.88422203,141.8466797,59.36050797,68.58514404,46.70606613,59.29178238,60.11382294,869.7477417,974.8833618,1097.252319,1234.570801,1377.625488,40.72175217,45.64422226,51.37355804,57.80283356,64.50067902,11.65984344,11.54160118,13.55450916,11.06674099,12.05139732
NG202100000173,NGGE81FL,NG,2021,173,NG2021MIS,1499.105591,1858.794189,2151.881348,2768.24707,3156.266846,38.22803497,33.87104034,36.45624924,30.52978706,38.41640472,30.86090851,30.44906235,31.32859039,30.99840927,32.2817688,11.31640625,10.55286503,10.49049473,10.80442715,10.80312538,NA,267.4677734,0.348569304,0.345211476,0.350964606,0.349372923,0.33652398,0,0,0,0,0,25.96522141,10,0,0.063103788,0.024295192,0.180165157,0.257335633,0.215884387,25.19577789,25.82515717,26.35203743,25.84177971,27.14440346,2.4001019,100.6844788,15.40193462,0.214391276,2.010340452,0.433067888,0.530252337,0.469587564,0.335844666,0.371261865,0.452910364,0.59400177,0.435486764,0.273098379,0.33244881,31.65429688,31.9372406,32.09453201,31.88567734,31.83763123,25.96705818,26.63658905,26.82643318,26.45872498,26.40846443,20.33789063,21.38437653,21.60403633,21.08125114,21.03450584,0.034754455,19.53064728,21.20125008,21.37548637,20.68515205,22.00703812,3.5625,3.632942915,3.723177195,3.772395849,3.62851572,136.1873627,123.0515594,135.733078,115.1704483,139.3945313,2416.369873,2069.557861,2291.430664,1885.246704,1984.970825,26.59935379,28.22346687,29.15982628,28.82249832,27.53790855,26.3105545,25.36180687,25.33436966,25.52430153,26.23355293,26.5568409,25.76129913,14.09667969,283.4688416,394.8911438,423.1464844,543.8643188,598.6903687,706.3161011,791.6960449,891.0710449,1002.586365,1118.760132,33.09065247,37.09067154,41.74635315,46.97080612,52.41350555,9.799517632,9.835546494,11.20274734,9.508151054,10.23195267
NG202100000174,NGGE81FL,NG,2021,174,NG2021MIS,1040.094482,1231.709839,1660.550659,2289.604004,2851.34668,29.66754341,26.89522552,28.70135498,24.21101189,30.7011013,32.27750778,31.24885368,33.82515717,33.03004456,33.92866898,11.53533077,10.78771782,10.81896687,11.06809902,11.09244823,2,175.5527344,0.33202213,0.313494086,0.312644452,0.302997917,0.308100551,0,0,0,0,0,25.68080521,9,0,0.059564866,0.025484726,0.112403087,0.205329344,0.261001647,26.36588287,26.4028511,27.81983376,27.13700294,28.04409409,3.775959969,30.29698181,7.783552647,95.55625153,3.100896358,0.471645504,0.515541673,0.39779827,0.330584735,0.38049379,0.524995208,0.556723058,0.332408011,0.262799054,0.332883,32.81974792,33.21363068,33.43051147,33.10199738,33.04756927,27.02599907,27.79431343,28.00338554,27.55160522,27.47000885,21.28441811,22.42591095,22.61154556,22.0338974,21.95512199,0.000648754,20.45425987,21.55684662,21.81451416,21.24395943,22.15951729,3.967708349,3.909722328,4.069748402,4.099782944,3.94140625,117.7121506,105.1528625,116.8072891,99.25990295,121.0055161,1655.644409,1349.8125,1524.144653,1256.019409,1375.457642,26.66490746,28.48057365,29.68478012,29.69130898,28.2688179,26.93744469,25.98235703,25.84396172,26.03156471,26.86818123,27.02328491,26.0127697,24.34570313,206.8715668,258.0597839,322.3069153,441.8271484,532.1546021,819.7398682,918.8305664,1034.163696,1163.586792,1298.41626,38.44829178,43.09594727,48.50542068,54.57575989,60.89966965,7.960815907,7.892278671,8.786718369,7.571436405,8.232195854
NG202100000175,NGGE81FL,NG,2021,175,NG2021MIS,2492.579102,2204.937012,2566.221924,2758.260986,3237.055908,21.1787796,19.61168861,20.8165741,16.9554348,22.26080894,36.12988663,35.55083466,36.50510406,36.17823029,36.20750427,13.03255272,12.64674473,12.15638065,12.44778728,12.48294258,5,451.5097656,0.242775559,0.238390625,0.24493438,0.233048439,0.238560349,0,0,0,0,0,36.01854324,8,0,0.03690758,0.016179349,0.388163328,0.185738295,0.193239883,28.23715973,28.40369797,29.15489578,28.69270897,28.95765877,20.31474686,152.5205536,87.36795807,22.84417534,16.04725838,0.455718189,0.466076702,0.355695873,0.405785292,0.366041124,0.494964331,0.459779114,0.283922166,0.341919154,0.312727898,32.46523285,33.19778824,33.14127731,32.72955704,32.72057343,25.93138123,26.85598946,27.03775978,26.48385429,26.44856834,19.43268394,20.55104065,20.98489571,20.28177071,20.23763084,0,20.34443092,21.25656319,21.8046875,21.20718765,21.70781326,4.436197758,4.237109661,4.426041603,4.403255463,4.313020706,93.95326233,83.09687042,92.13503265,74.65911102,96.01132965,1303.37439,1177.937744,1295.001343,1081.751587,1143.564575,24.35628319,26.34743881,28.92995453,30.01949692,28.52510643,26.72822189,25.65197563,25.20022011,25.41040993,26.56982422,26.09031487,24.39706993,18.67871094,447.3223267,433.812439,458.7330322,501.0251465,567.2769775,2725.501953,3054.962402,3438.42627,3868.736816,4317.022949,128.2424774,143.7445068,161.7875519,182.0348663,203.1279907,7.080820084,6.633046627,7.4981637,6.331692696,7.195468903
NG202100000176,NGGE81FL,NG,2021,176,NG2021MIS,30779.26758,31096.37695,44717.78125,35610.30078,42711.72266,20.69042206,18.68974876,20.15392494,16.36227989,21.41131973,33.87070465,33.50203705,34.40187454,34.92903519,36.28966904,12.87539101,12.42728615,12.04729462,12.29016209,12.30515099,5,206.734375,0.291759789,0.254497737,0.253125966,0.24699074,0.230485737,0,0,0,0,0,31.74645042,8,1.404141545,0.057665154,0.024073323,0.43408069,0.227006137,0.166172102,27.11143875,27.34490776,27.95159149,28.018507,29.06543732,9.802585602,110.0220642,49.41066742,35.67129898,10.2516613,0.445200711,0.454669237,0.359731525,0.412540525,0.366258919,0.473499209,0.451150537,0.29713732,0.34837079,0.310456812,33.49675751,34.18391418,34.19709396,33.72610092,33.71111298,27.03453445,27.94908905,28.14231873,27.56293488,27.5349102,20.62136841,21.75662613,22.14979744,21.43593788,21.40596199,2.219931364,20.35217285,21.18777847,21.50130844,21.10798073,21.84120369,4.559216022,4.373394012,4.568808079,4.548929691,4.452083588,94.33210754,81.73763275,92.07941437,74.43086243,95.32498932,1271.748901,1198.387573,1263.90686,1114.165283,1157.14563,25.54036903,27.45285797,29.90943527,30.85614204,29.34671402,27.52659416,26.20134735,25.79138565,26.07294846,27.08506966,26.8975563,25.50211906,2.231445313,4402.600586,5881.251953,6517.547363,6206.493164,7185.142578,4079.756104,4572.919434,5146.919922,5791.044434,6462.07666,191.9420013,215.1440735,242.1493073,272.4537048,304.0240479,6.742341995,6.237235069,7.005228519,5.987573624,6.754015923
NG202100000177,NGGE81FL,NG,2021,177,NG2021MIS,4690.464355,7311.443359,6074.265625,8846.018555,9777.911133,8.088454247,11.42645454,10.74328041,8.311882019,11.65094566,37.12530518,35.08041763,36.71197891,35.77267456,36.265522,15.03815079,14.62825489,14.57747459,14.38446236,14.31267357,4,386.9345703,0.232571021,0.21032083,0.214814916,0.198993415,0.210356593,0,0,0,0,0,47.69324112,5,0,0.063273184,0.030402111,0.151065215,0.447293878,0.190251753,28.37901497,27.44760513,28.46435738,28.27132034,28.51407814,10.22960663,29.17285919,70.45589447,0,63.80792618,0.400816768,0.370387644,0.46782288,0.270920128,0.245450348,0.324186265,0.285664022,0.353549689,0.173374385,0.164276764,34.75915909,35.58159637,35.92686844,35.13402939,34.73350906,27.21792603,28.24019051,28.61805725,27.92283058,27.54852486,19.7210083,20.95334244,21.34939194,20.74956703,20.42083359,0.637829423,19.63272858,19.81479073,20.21673584,20.76996613,20.76263428,6.000564098,5.891710281,6.047178745,5.948698044,5.790928841,48.53528976,67.3213501,64.96653748,49.44487762,67.46979523,640.875061,657.0004883,637.083374,725.5413208,811.0361938,22.56201172,24.81476974,28.84684181,31.66561508,31.64912605,29.54729271,27.04707146,25.75162697,26.77599716,27.7663765,25.7157402,22.9214077,7.236328125,1215.861206,1393.529297,1577.00708,1558.769409,1662.631958,645.5458984,745.3191528,864.0760498,1001.422363,1151.034302,30.65047646,35.38770294,41.02627182,47.54746628,54.65103149,3.745464325,4.656701088,4.287248135,3.980616331,4.428228855
NG202100000178,NGGE81FL,NG,2021,178,NG2021MIS,15082.56152,24160.42773,24485.5332,18960.65039,23764.61328,4.474312782,7.182555199,6.851338387,5.052217484,7.323836803,37.99636459,35.27493286,36.47663116,36.52298737,36.02225494,15.82634544,15.39783001,15.50065136,15.14457512,15.10286522,2,327.4736328,0.165178597,0.174960762,0.205155373,0.172168404,0.179976076,0,0,0,0,0,42.88298416,4,5.676034451,0.051680766,0.027065529,0.256590098,0.511740565,0.36236468,28.72367287,27.20017433,27.97201347,28.02116394,27.89563942,6.859646797,21.80633926,30.1004715,0,18.03633118,0.308863312,0.244838536,0.316218853,0.191831902,0.160383299,0.221201718,0.168788269,0.213972151,0.109657228,0.094040774,35.97603989,36.77109146,37.24475098,36.34900284,35.89149475,28.03541756,29.0517807,29.47083282,28.75247383,28.31497383,20.14969635,21.37326431,21.74409676,21.20442772,20.78862953,0,19.45098495,19.1254158,19.46739578,19.51934052,19.7690239,6.677604198,6.655121803,6.753559113,6.645312786,6.499088764,29.87769127,47.80078125,46.2709198,33.57357025,47.5982666,405.7299805,396.5622559,447.6257935,435.8749695,466.6798096,22.09532928,24.72763252,29.09663582,32.43917084,33.07123566,31.74352264,28.67765999,27.05077744,28.11187935,29.13124275,26.22713661,22.7881012,5.622070313,3233.268799,4881.574219,5556.416504,3540.678223,4280.606934,649.9609985,750.416626,869.9857178,1008.271362,1158.906616,30.99287987,35.78302765,41.48458481,48.07862854,55.26155472,2.782091856,3.675868034,3.387556314,2.958550215,3.432356834
NG202100000179,NGGE81FL,NG,2021,179,NG2021MIS,13262.38184,15542.19434,19477.47461,16673.12109,20400.20313,4.855540752,7.936393261,7.593356609,5.391663074,8.016557693,36.51628876,35.25500107,35.29434204,35.7705574,34.35027695,15.27990532,14.83637142,15.00321198,14.66849041,14.59340286,2,335.5107422,0.179638445,0.166852951,0.188052252,0.168135077,0.184214383,0,0,0,0,0,59.19021606,4,12.9645195,0.044815328,0.031900275,0.438486904,0.668383479,0.601309419,28.0986557,27.47171974,27.84487915,27.86003494,27.40324593,13.5148716,36.79148865,74.78533173,0,57.3347702,0.327809125,0.217580065,0.328780472,0.196252346,0.139386907,0.242570996,0.139019802,0.21991092,0.110837549,0.079327337,35.37908173,36.16072083,36.67070389,35.6140213,35.34622574,27.70985222,28.72313309,29.14262199,28.25260544,28.02365494,20.09917641,21.32435036,21.66749191,20.94552994,20.75282097,0.090874746,19.68102264,19.68843842,20.39541817,19.94951439,20.4562149,6.604210377,6.552647591,6.677083492,6.529427052,6.430208206,32.06701279,52.0043869,50.70147705,35.20447159,51.54813385,344.4578857,365.3747559,404.354126,406.9993896,427.9346924,22.07283783,24.57879257,28.58342743,31.85856247,32.38548279,31.33057594,28.42986679,26.73364449,27.62817955,28.35217285,25.79102898,22.59333038,11.87597656,2404.352783,3254.017578,3379.044434,3229.856445,3814.63623,854.3739014,986.4228516,1143.596436,1325.372925,1523.382935,40.97011185,47.30230331,54.83930588,63.55610275,73.05135345,2.878550291,3.922751665,3.715316772,3.148394108,3.713042498
NG202100000180,NGGE81FL,NG,2021,180,NG2021MIS,658.6433105,877.8601685,1393.862183,1250.460815,1601.564697,8.294073105,11.34888935,10.71800423,8.406955719,11.56481552,36.72526169,34.37197876,36.82270813,35.38388824,35.94287872,15.13385391,14.73276901,14.6369791,14.47595501,14.40993977,4,396.7480469,0.229639962,0.235421017,0.227689594,0.203195319,0.221408874,0,0,0,0,0,37.4492836,5,0,0.050785314,0.028128475,0.124751151,0.449101239,0.20536305,28.19575882,27.01196098,28.44565964,27.68243027,27.96331787,2.589016676,12.45731831,7.766461849,0,8.395996094,0.410874486,0.392930865,0.491203219,0.267861336,0.260804474,0.340718776,0.311093569,0.377157867,0.172364175,0.174712703,34.8799057,35.69657135,36.01406479,35.24079895,34.82434845,27.28845596,28.30512238,28.671875,27.97604179,27.59661484,19.74604988,20.96380234,21.37708282,20.76484299,20.41440964,0,19.66625023,19.65194511,20.06861115,19.98097229,19.98375702,5.941449642,5.838107586,6.002604485,5.896267414,5.738801956,49.27882004,66.25603485,64.3359375,49.56966019,66.36818695,650.7084351,664.1459961,617.0204468,716.8738403,783.4914551,22.5994339,24.86105347,28.97666168,31.76835251,31.81315041,29.61893082,27.2069416,25.75119019,26.77284431,27.64815521,25.64294243,22.90524483,21.37402344,112.7252121,167.3163452,234.4798889,220.345459,272.3294067,645.6435547,745.4319458,864.2067871,1001.573853,1151.208496,30.65047836,35.38770676,41.02627563,47.54747009,54.65103912,3.793098927,4.596605778,4.241319656,3.98631072,4.374678612
NG202100000181,NGGE81FL,NG,2021,181,NG2021MIS,538.9268799,835.7246704,791.7299194,1145.679321,1326.572266,10.18559456,13.80910301,12.5067215,9.75561142,13.61287594,37.168396,33.88769531,36.64670181,36.14577484,35.93509674,14.40758133,14.00448513,13.90013027,13.78055573,13.73175716,4,291.625,0.234527394,0.258039534,0.230516791,0.214371875,0.22779958,0,0,0,0,0,38.2592659,5,1.54100132,0.058178902,0.027414642,0.270024598,0.355996192,0.308000445,28.46111107,26.96134186,28.66916656,28.33572197,28.53567886,14.5565567,70.79798889,52.83360672,0,44.38370895,0.429187268,0.45032838,0.56186527,0.356396675,0.286575705,0.366005391,0.377413929,0.457627535,0.24842751,0.20063819,34.29603577,35.1294136,35.45845032,34.62942886,34.34783173,27.06863594,28.10879707,28.47773552,27.72052956,27.45578766,19.88845634,21.12492752,21.55831909,20.84887314,20.61607361,0,19.75382614,20.0349884,20.69163322,20.5256691,21.13626289,5.763353825,5.628949642,5.825130463,5.708622932,5.566883564,58.70318604,77.73074341,72.85328674,55.69110489,75.78129578,736.4310913,712.3677979,753.0496216,776.2706909,809.4551392,23.11519051,25.39833832,29.25653267,31.92185211,31.72164917,29.65720367,26.95420837,25.7869091,26.69326973,27.55474854,25.90822411,23.33242798,139.6396484,119.4859314,171.6356201,186.6276855,217.5083008,243.2186127,1167.041016,1347.414795,1562.107666,1810.407227,2080.881104,55.30455399,63.85223389,74.02625275,85.79284668,98.61024475,4.256743431,5.181280136,4.769159317,4.331876755,4.95595026
NG202100000182,NGGE81FL,NG,2021,182,NG2021MIS,608.007019,810.0704956,792.0814819,997.500061,1120.313965,7.750124454,11.50731564,10.80165195,8.054944038,11.6087532,36.10208511,35.07172394,36.31385422,36.30366898,35.68130493,14.73103333,14.31511879,14.3651619,14.11795425,14.04785919,4,386.3154297,0.224955618,0.213505372,0.217802376,0.212385893,0.222349703,0,0,0,0,0,27.28608131,5,0,0.046179317,0.024403974,0.232187569,0.446422458,0.246678039,27.68546104,27.14578629,28.09682846,28.08856583,27.62364197,14.63294125,58.26714706,79.192276,0,44.24598312,0.455232441,0.399465352,0.528852999,0.362065196,0.276269913,0.383918196,0.317584008,0.418338001,0.251951844,0.192427516,34.44236374,35.2711792,35.70204163,34.70318222,34.44850922,27.04797554,28.09053802,28.50050735,27.61766624,27.40269089,19.71132851,20.95606232,21.33687782,20.58522987,20.40065193,0,19.26883888,19.21984863,19.8798027,19.87346077,19.5659771,6.138339043,6.042404652,6.19111681,6.051186562,5.925578594,47.57288742,69.53186035,66.87429047,48.74197388,68.78858185,579.0274658,640.326416,656.8886719,664.6051025,745.0818481,21.85375023,24.21716118,28.32334709,31.16460609,31.40178299,29.55160141,26.88972282,25.68319511,26.72480774,27.34651947,25.14957428,22.1854229,109.8515625,137.7560883,179.2346802,172.7549744,204.3192291,221.8021393,1089.910522,1258.363159,1458.866943,1690.756104,1943.354248,51.77253723,59.77431488,69.29856873,80.31369019,92.31251526,3.670088291,4.790739059,4.473671913,3.965208292,4.578939438
NG202100000183,NGGE81FL,NG,2021,183,NG2021MIS,690.9598389,597.0205688,1317.456909,1293.276001,1434.365967,5.745648384,9.087293625,8.617892265,6.102169991,9.047136307,35.40230942,33.65461731,33.4631958,34.43048477,33.62638855,14.92612839,14.49895859,14.67903709,14.34175396,14.2641058,2,346.5771484,0.24957937,0.265389413,0.276735753,0.237419799,0.251088023,0,0,0,0,0,38.77231979,4,13.59914494,0.039447732,0.034059409,0.43290031,0.689965427,0.709970891,27.44005775,26.62914848,26.70972252,27.16857529,27.08991432,9.005972862,60.87795639,35.10403824,0,23.66534042,0.422808647,0.334714919,0.510480225,0.326249421,0.185803756,0.340403825,0.24120222,0.392124623,0.219684139,0.115350917,35.02786636,35.84014893,36.33884811,35.27513123,35.03493881,27.53706741,28.56315231,28.97313309,28.07946968,27.88129425,20.10173607,21.34119034,21.65980911,20.93337822,20.77083397,0,19.47780228,19.60368156,19.95624924,19.90666771,20.55344009,6.458593845,6.385547161,6.520963669,6.378949642,6.267925262,37.10881042,58.02734375,56.19696045,38.92543411,56.70677185,340.6250305,437.3959656,445.770874,464.0420227,472.5561523,21.94822693,24.41369057,28.28749084,31.47821426,31.87528801,30.82827759,27.98043823,26.15923309,27.06784248,27.73593521,25.31017113,22.35316849,175.7099609,136.2276306,125.5033417,242.0799561,251.4140625,269.2446594,1069.43457,1234.722534,1431.459473,1658.992188,1906.844727,50.93643951,58.80899048,68.17943573,79.0166626,90.82171631,3.085399151,4.181892395,3.993775845,3.344670057,3.974348783
NG202100000184,NGGE81FL,NG,2021,184,NG2021MIS,431.4964905,403.0971069,1131.302856,1482.551514,1707.616333,4.938867092,7.661298752,7.387997627,5.085324287,7.762051582,38.17027664,36.85876083,36.92587662,37.6530304,37.00720596,15.07222271,14.6552372,14.85943317,14.48883152,14.42811108,2,343.6416016,0.18046768,0.17560041,0.173296586,0.174868405,0.187327176,0,0,0,0,0,24.18540382,3,0.153442308,0.03477259,0.026890598,0.449699491,0.641213179,0.672573924,28.52818108,27.92499924,28.18578148,28.2565403,28.18133926,7.607298851,16.99278069,37.63308334,0,20.91055679,0.398031473,0.305238664,0.447076142,0.292647988,0.161328852,0.311737984,0.214383602,0.330466956,0.1896106,0.094123319,35.39874268,36.20463181,36.72761917,35.64667511,35.43806458,27.83800697,28.85222816,29.27340889,28.37935448,28.20439911,20.32651901,21.5493927,21.86818504,21.15784264,21.00995445,0,18.88608551,18.99123955,19.44568253,18.86004639,19.35547447,6.642766476,6.581553936,6.716695786,6.555179596,6.471209526,32.80773926,50.42325211,49.62293243,33.33521271,50.22986221,349.7301331,441.6950378,515.8193359,498.7220154,518.7215576,21.95293808,24.45190239,28.25290108,31.46728897,32.00684738,31.35624695,28.55542374,26.98806953,27.89467621,28.50204277,25.78229523,22.61348724,59.24121094,94.503685,82.66939545,251.0706177,281.2359619,312.5935059,606.133667,699.8155518,811.3220215,940.282959,1080.760742,28.91752052,33.3869133,38.7066803,44.85916901,51.56110382,2.778771639,3.712392807,3.608738422,2.865050554,3.534748077
NG202100000185,NGGE81FL,NG,2021,185,NG2021MIS,702.1706543,701.1207275,907.7276611,1042.924561,1287.596924,9.051109314,12.72383213,11.71922588,8.709819794,12.38317108,36.20674515,34.64954758,36.37562561,35.78902817,35.20562363,14.45364666,14.0362854,14.09704876,13.86323833,13.79370689,4,426.9257813,0.213798881,0.217730403,0.226127595,0.223647043,0.246238351,0,0,0,0,0,29.05489349,5,0,0.045614909,0.025198212,0.270956129,0.400665224,0.368679434,27.54837036,26.69421959,27.90005302,27.57510376,27.29277992,20.95946121,120.1999664,123.6820984,0,68.78643036,0.461659104,0.42019549,0.495350868,0.359511107,0.278141588,0.397447616,0.342224926,0.377677321,0.248071253,0.192614079,34.16041565,34.99626923,35.42435074,34.43710709,34.20611954,26.90993881,27.95342827,28.34895897,27.48051262,27.28068542,19.70677185,20.95998383,21.32730103,20.57387161,20.41241264,0,18.88999939,18.73888969,19.42448044,19.36117935,19.37993622,6.029427052,5.92087698,6.0832901,5.934114456,5.813585281,54.57300568,75.33624268,71.2914505,51.68507004,71.99062347,660.4155273,721.2285767,740.1237793,730.7081299,819.6699829,21.61061859,23.95414734,27.95441818,30.72257233,30.85340309,28.89289284,26.27303314,25.22637177,26.28069687,26.90178299,24.78233337,21.90860367,21.1875,137.0180817,152.1369324,179.2610626,209.3972931,249.9489441,1582.298584,1826.853027,2117.938232,2454.587891,2821.302246,75.10475159,86.71266937,100.5292053,116.5084839,133.9147949,3.962499857,5.049491882,4.7142663,4.091857433,4.753268242
