DHSID,GPS_Dataset,DHSCC,DHSYEAR,DHSCLUST,SurveyID,All_Population_Count_2005,All_Population_Count_2010,All_Population_Count_2015,Annual_Precipitation_2000,Annual_Precipitation_2005,Annual_Precipitation_2010,Annual_Precipitation_2015,Aridity_2000,Aridity_2005,Aridity_2010,Aridity_2015,BUILT_Population_1990,BUILT_Population_2000,BUILT_Population_2014,Day_Land_Surface_Temp_2000,Day_Land_Surface_Temp_2005,Day_Land_Surface_Temp_2010,Day_Land_Surface_Temp_2015,Diurnal_Temperature_Range_2000,Diurnal_Temperature_Range_2005,Diurnal_Temperature_Range_2010,Diurnal_Temperature_Range_2015,Drought_Episodes,Enhanced_Vegetation_Index_1985,Enhanced_Vegetation_Index_1990,Enhanced_Vegetation_Index_1995,Enhanced_Vegetation_Index_2000,Enhanced_Vegetation_Index_2005,Enhanced_Vegetation_Index_2010,Enhanced_Vegetation_Index_2015,Frost_Days_2000,Frost_Days_2005,Frost_Days_2010,Frost_Days_2015,Global_Human_Footprint,Gross_Cell_Production,Growing_Season_Length,Irrigation,ITN_Coverage_2005,ITN_Coverage_2010,ITN_Coverage_2015,Land_Surface_Temperature_2000,Land_Surface_Temperature_2005,Land_Surface_Temperature_2010,Land_Surface_Temperature_2015,Livestock_Cattle,Livestock_Chickens,Livestock_Goats,Livestock_Pigs,Livestock_Sheep,Malaria_Incidence_2000,Malaria_Incidence_2005,Malaria_Incidence_2010,Malaria_Incidence_2015,Malaria_Prevalence_2000,Malaria_Prevalence_2005,Malaria_Prevalence_2010,Malaria_Prevalence_2015,Maximum_Temperature_2000,Maximum_Temperature_2005,Maximum_Temperature_2010,Maximum_Temperature_2015,Mean_Temperature_2000,Mean_Temperature_2005,Mean_Temperature_2010,Mean_Temperature_2015,Minimum_Temperature_2000,Minimum_Temperature_2005,Minimum_Temperature_2010,Minimum_Temperature_2015,Nightlights_Composite,Night_Land_Surface_Temp2010,Night_Land_Surface_Temp2015,Night_Land_Surface_Temp_2000,Night_Land_Surface_Temp_2005,Night_Land_Surface_Temp_2010,Night_Land_Surface_Temp_2015,PET_2000,PET_2005,PET_2010,PET_2015,Proximity_to_National_Borders,Proximity_to_Protected_Areas,Proximity_to_Water,Rainfall_1985,Rainfall_1990,Rainfall_1995,Rainfall_2000,Rainfall_2005,Rainfall_2010,Rainfall_2015,Slope,SMOD_Population_1990,SMOD_Population_2000,SMOD_Population_2015,Temperature_April,Temperature_August,Temperature_December,Temperature_February,Temperature_January,Temperature_July,Temperature_June,Temperature_March,Temperature_May,Temperature_November,Temperature_October,Temperature_September,Travel_Times_2000,Travel_Times_2015,U5_Population_2000,U5_Population_2005,U5_Population_2010,U5_Population_2015,UN_Population_Count_2000,UN_Population_Count_2005,UN_Population_Count_2010,UN_Population_Count_2015,UN_Population_Density_2000,UN_Population_Density_2005,UN_Population_Density_2010,UN_Population_Density_2015,Wet_Days_2000,Wet_Days_2005,Wet_Days_2010,Wet_Days_2015
ET201600000094,ETGE71FL,ET,2016.0,94.0,ET2016DHS,99416.09375,113630.4921875,128981.109375,71.5999984741211,64.21666717529297,45.86666488647461,46.95000076293945,16.120075225830078,14.51224136352539,10.544060707092285,10.3948335647583,0.05615734512155706,0.1048670465295965,0.25671950253573333,32.813636779785156,32.8033332824707,31.7983341217041,33.63333511352539,14.52500057220459,14.391666412353516,13.816666603088379,14.133333206176758,7,1366.0,1287.0,1457.0,1610.0,1577.0,1566.0,1653.0,0.0008333332953043282,0.0,0.0,0.0,66.73333333333333,644.63671875,5,3.314523935317993,0.0,0.16655854713319368,0.2158078958831921,22.26727294921875,22.665000915527344,22.142499923706055,23.39583396911621,90.13697916666666,15.638581339518229,20.003765869140626,0.0,16.90971476236979,0.02572816051542759,0.042728736996650696,0.005749430041760206,0.004559202119708061,0.012309621088206768,0.021345069631934166,0.0027978287544101477,0.0022333026863634586,27.774999618530273,28.008333206176758,28.108333587646484,28.424999237060547,20.483333587646484,20.783334732055664,21.183334350585938,21.33333396911621,13.25,13.616666793823242,14.291666984558105,14.291666984558105,14.072064799647178,12.486666679382324,13.158333778381348,11.720909118652344,12.526666641235352,12.486666679382324,13.158333778381348,4.441666603088379,4.425000190734863,4.349999904632568,4.516666889190674,103903.4378,128741.6456,98195.59488,598,408,753,626,673,760,469,2.012113571166992,3.0,3.0,3.0,19.809999465942383,18.125,15.92300033569336,17.423999786376953,17.0049991607666,18.69099998474121,21.230998992919922,18.805999755859375,20.19700050354004,16.6200008392334,17.871999740600586,17.986000061035156,1.4666666666666666,0.06666666666666667,1093.5621337890625,1260.85986328125,1441.13623046875,1635.82275390625,12062.98046875,13797.369140625,15636.9970703125,17591.48046875,961.0620442708333,1099.2412760416667,1245.8052083333334,1401.51953125,5.807499885559082,5.891666412353516,5.599166393280029,4.941666603088379
ET201600000095,ETGE71FL,ET,2016.0,95.0,ET2016DHS,2335.7861328125,2669.75390625,3030.41748046875,39.983333587646484,24.808334350585938,41.508331298828125,37.09166717529297,7.035190582275391,4.271162033081055,7.292825698852539,6.139310359954834,5.78091084100187e-05,5.78091084100187e-05,9.423037306569255e-05,38.647821044921876,38.34949951171875,36.903497314453126,37.34450073242188,14.90000057220459,14.333333969116211,13.158333778381348,14.475000381469727,7.0,1175.5,1149.8,1169.8,1282.3,1390.5,1375.3,1441.4,0.0,0.0,0.0,0.0,19.185286103542236,613.3882533482143,3.0,0.9446799755096436,0.0,0.29875198339177067,0.38475437504547144,29.939544677734375,29.996832275390624,29.40291748046875,29.8600830078125,0.9593537457957255,2.902370359332425,6.078476243188011,0.00617142983938108,8.769693566927794,0.05388112862904867,0.06416158676147461,0.019635613759358725,0.020304083824157715,0.030533464749654134,0.03751219908396403,0.010427489876747131,0.01099085807800293,32.45833206176758,32.42499923706055,32.108333587646484,33.33333206176758,24.991666793823242,25.241666793823242,25.5,26.058334350585938,17.558334350585938,18.09166717529297,18.950000762939453,18.858333587646484,0.0,21.90233154296875,22.375668334960938,21.231272888183593,21.6441650390625,21.90233154296875,22.375668334960938,5.683333396911621,5.808333396911621,5.691666603088379,6.0416669845581055,156227.1843,386997.1982,317298.992,476.5,374.3,399.5,353.2,306.4,406.4,411.6,0.45688352662795895,0.0,0.0,0.0,27.31825065612793,25.775501251220703,24.8747501373291,25.8747501373291,24.526498794555664,25.418251037597656,26.107749938964844,27.287500381469727,26.583999633789062,25.040000915527344,26.140499114990234,27.324499130249023,299.61852861035425,205.29972752043597,0.7166243489583334,0.8262566731770833,0.9443938802083334,1.0719742838541666,2514.71484375,2904.219482421875,3323.4033203125,3775.169189453125,8.032774714747957,9.276971219346049,10.615974779674728,12.059054091450953,5.036666393280029,4.080833435058594,4.87833309173584,4.097499847412109
ET201600000096,ETGE71FL,ET,2016.0,96.0,ET2016DHS,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
ET201600000097,ETGE71FL,ET,2016.0,97.0,ET2016DHS,38764.69140625,44307.21875,50292.7890625,74.5999984741211,62.04166793823242,53.608333587646484,47.20000076293945,16.79549789428711,13.915887832641602,12.34740924835205,10.298181533813477,9.976412492016188e-05,0.00031037130751288857,0.0025169322123894324,36.1827278137207,35.52333450317383,35.11000061035156,37.86833190917969,14.625,14.449999809265137,13.675000190734863,14.166666984558105,7.0,2011,2035,2256,2509,2473,2253,2455,0.0,0.0,0.0,0.0,62.8,622.3491821289062,5,0.0,0.0,0.2624492476232093,0.3372991688750575,25.456363677978516,25.350833892822266,25.116666793823242,27.017499923706055,106.16754557291667,46.58627115885417,15.69111328125,0.04599413474400838,4.121438852945963,0.059152305126190186,0.04611118137836456,0.010977272875607014,0.012021705508232117,0.03106258250772953,0.02297356352210045,0.005339267197996378,0.005925254430621862,30.816667556762695,30.941667556762695,31.0,31.441667556762695,23.475000381469727,23.700000762939453,24.125,24.33333396911621,16.191667556762695,16.491666793823242,17.325000762939453,17.274999618530273,1.5044748338602356,15.123332977294922,16.16666603088379,14.729999542236328,15.178333282470703,15.123332977294922,16.16666603088379,4.441666603088379,4.458333492279053,4.3416666984558105,4.583333492279053,222522.0243,140741.4538,18056.89699,489.0,470.0,706.0,766.0,702.0,730.0,440.0,4.464588419596354,0.0,0.0,0.0,22.31599998474121,22.777000427246094,19.31999969482422,20.02899932861328,19.29400062561035,23.240999221801758,24.391000747680664,21.645999908447266,23.437999725341797,20.65799903869629,22.163999557495117,23.214000701904297,131.86666666666667,9.666666666666666,471.30047607421875,543.4020385742188,621.0970458984375,705.0025634765625,22792.986328125,26070.421875,29546.58203125,33239.3125,1808.044921875,2068.026171875,2343.7713541666667,2636.695833333333,5.604166507720947,5.005833148956299,4.983333110809326,4.373332977294922
ET201600000098,ETGE71FL,ET,2016.0,98.0,ET2016DHS,18998.62890625,21715.029296875,24648.56640625,55.17500305175781,54.80833435058594,45.625,42.71666717529297,11.395869255065918,11.538596153259277,9.605263710021973,8.807559967041016,2.976517097499126e-05,6.468426913787157e-05,0.00010431455209469184,32.95045471191406,33.44055430094401,32.66277567545573,33.34583282470703,14.866666793823242,14.75,14.366666793823242,14.483333587646484,7.0,2137.8333333333335,2097.0833333333335,2244.9166666666665,2438.25,2309.6666666666665,2203.0833333333335,2368.8333333333335,0.0,0.0,0.0,0.0,32.03713527851459,634.779296875,5.0,0.0,0.0,0.28666968565221607,0.3687606208297364,25.147120157877605,25.598612467447918,25.24944559733073,26.006322224934895,66.94316768899205,56.825342962533156,37.27806904840849,0.07196476984403494,5.106322270805703,0.07668580114841461,0.07294447720050812,0.007814581505954266,0.004721903242170811,0.03965713828802109,0.03935077041387558,0.0038096727803349495,0.0023247331846505404,30.20833396911621,30.45833396911621,30.758333206176758,30.80000114440918,22.75,23.058334350585938,23.541667938232422,23.541667938232422,15.341667175292969,15.708333969116211,16.391666412353516,16.316667556762695,0.0008669161655307994,17.836110432942707,18.666805267333984,17.343788146972656,17.7566655476888,17.836110432942707,18.666805267333984,4.8416666984558105,4.75,4.75,4.849999904632568,43382.09533,31413.55511,198245.3597,962.0,607.75,828.0,916.0833333333334,857.9166666666666,863.8333333333334,801.4166666666666,4.021929267863063,0.0,0.0,0.0,25.373249053955078,20.40399932861328,20.28700065612793,22.2502498626709,20.67224884033203,20.480998992919922,23.97774887084961,23.69999885559082,25.232500076293945,21.29949951171875,22.129249572753906,21.555500030517578,393.14588859416443,81.52519893899205,8.048180509868422,9.279426655016447,10.606187679893091,12.039003392269738,22197.77734375,25389.30078125,28774.36328125,32370.826171875,70.56501264091511,80.7106162964191,91.47146468832891,102.90434350132627,5.012499809265137,5.195833206176758,5.161666393280029,4.212500095367432
ET201600000099,ETGE71FL,ET,2016.0,99.0,ET2016DHS,43378.1015625,49580.25,56278.1640625,57.75,55.30833435058594,30.53333282470703,39.108333587646484,12.85714340209961,12.290740966796875,6.887217998504639,8.501811981201172,0.0035099335752737026,0.004994255666153881,0.0070101613053879415,29.8845458984375,30.474331665039063,29.414666748046876,31.322003173828126,14.233333587646484,14.083333969116211,13.558333396911621,13.866666793823242,7.0,1592.5,1549.1,1810.9,2014.1,1837.1,1951.3,1935.3,0.018333332613110542,0.006666666362434626,0.0,0.0008333332953043282,39.975871313672926,644.63671875,5.0,0.9230573972066244,0.0,0.24401802967200265,0.31970707570295553,20.67918243408203,21.200668334960938,20.719999694824217,21.95958251953125,60.79574396782842,73.14897159852546,15.435957921414209,0.0395247763666966,56.95850787533512,0.02284799888730049,0.04072830453515053,0.006135443691164255,0.004670272581279278,0.01089985016733408,0.02033723145723343,0.0029877861961722374,0.002290201373398304,27.041667938232422,27.28333282470703,27.475000381469727,27.80000114440918,19.899999618530273,20.225000381469727,20.67500114440918,20.825000762939453,12.808333396911621,13.199999809265137,13.916666984558105,13.933333396911621,0.007077627983572939,12.025333404541016,12.597166442871094,11.473818969726562,11.92699966430664,12.025333404541016,12.597166442871094,4.491666793823242,4.5,4.433333396911621,4.599999904632568,82465.77067,158451.1496,80528.4599,580.4545454545455,350.09090909090907,658.0,589.3636363636364,618.8181818181819,647.3636363636364,379.6363636363636,4.230683436662199,0.0,0.0,0.0,19.52233378092448,17.893666585286457,14.866999308268229,16.78000005086263,16.059000651041668,18.506999969482422,20.658665974934895,18.120333353678387,19.79866663614909,15.559000651041666,16.78966776529948,17.755999247233074,126.13404825737265,76.06434316353888,18.863875902230973,21.749753937007874,24.859505720964567,28.2178375164042,27861.333984375,31866.9453125,36115.8125,40630.0078125,89.40698307640751,102.26097520107238,115.89558897453082,130.381639577748,5.536666393280029,5.727499961853027,5.118333339691162,4.696666717529297
ET201600000100,ETGE71FL,ET,2016.0,100.0,ET2016DHS,322552.78125,368670.96875,418475.65625,105.57500457763672,121.91667175292969,105.31666564941406,90.31666564941406,32.9921875,37.131980895996094,33.257896423339844,26.893299102783203,0.5185491121732272,0.5993529099684495,0.638798346886268,28.87363624572754,28.781665802001953,28.104999542236328,30.325000762939453,15.341667175292969,14.866666793823242,13.77500057220459,14.583333015441895,7.0,2395.0,2423.0,2312.0,2230.0,2330.0,2107.0,2095.0,2.2908332347869873,1.6666666269302368,0.8499999642372131,0.7083333134651184,77.625,987.0639038085938,10,0.12465330213308334,-9999,-9999,-9999,19.639999389648438,19.6200008392334,19.206666946411133,20.912500381469727,36.086814880371094,19.237445831298828,2.307965040206909,0.0,21.18439483642578,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,23.21666717529297,23.283334732055664,23.058334350585938,23.850000381469727,15.516666412353516,15.824999809265137,16.133333206176758,16.524999618530273,7.875,8.416666984558105,9.283333778381348,9.266666412353516,13.931076575969827,10.308333396911621,11.5,10.406363487243652,10.458333015441895,10.308333396911621,11.5,3.200000047683716,3.2833333015441895,3.1666667461395264,3.3583333492279053,400283.8816,100056.1776,20108.28518,1174.0,1365.0,1112.0,1189.0,1174.0,1322.0,768.0,2.9726617336273193,3.0,3.0,3.0,16.882999420166016,15.295999526977539,14.409000396728516,15.60099983215332,15.22700023651123,15.227999687194824,15.77400016784668,16.763999938964844,16.610000610351562,14.59000015258789,14.664999961853027,15.347000122070312,4.0625,0.0,1655.9529947916667,1909.287890625,2182.2756510416666,2477.084375,251605.90625,281849.53125,312844.90625,344694.09375,18502.78515625,20726.86328125,23006.220703125,25348.373046875,9.782499313354492,9.403332710266113,9.37833309173584,7.641666412353516
ET201600000101,ETGE71FL,ET,2016.0,101.0,ET2016DHS,29981.849609375,34268.6171875,38898.046875,43.47500228881836,37.32500076293945,52.54999923706055,33.88333511352539,8.37399673461914,7.020376205444336,10.041400909423828,6.179331302642822,0.03546803105961193,0.04655302654613148,0.12334614450281317,39.37727355957031,37.83000183105469,36.13666534423828,39.09166717529297,14.341667175292969,13.758333206176758,12.600000381469727,13.716667175292969,10,1650,1582,1792,1991,2015,1935,2104,0.0,0.0,0.0,0.0,62.857142857142854,623.9039306640625,3,2.6015679836273193,0.0,0.19075997134008157,0.23883367016126558,29.84181785583496,29.172500610351562,28.046667098999023,30.106666564941406,35.72117396763393,51.659554617745535,58.83842250279018,0.24570822715759277,22.861864362444198,0.04494293034076691,0.06986353546380997,0.007665405981242657,0.006226091179996729,0.024003634229302406,0.0387093611061573,0.0038493196479976177,0.003167329356074333,33.50833511352539,33.41666793823242,33.25,34.241668701171875,26.33333396911621,26.516666412353516,26.924999237060547,27.358333587646484,19.16666603088379,19.658334732055664,20.649999618530273,20.524999618530273,2.1483006795247395,19.956666946411133,21.121665954589844,20.306364059448242,20.514999389648438,19.956666946411133,21.121665954589844,5.191666603088379,5.316666603088379,5.233333587646484,5.483333587646484,129411.9576,114527.2886,155023.6471,567.0,639.0,632.0,476.0,576.0,884.0,261.0,1.1642498288835799,2.0,2.0,3.0,26.19099998474121,25.58099937438965,21.46299934387207,22.81399917602539,21.874000549316406,26.91900062561035,28.275999069213867,24.56399917602539,27.1299991607666,22.96700096130371,25.281999588012695,26.5939998626709,6.642857142857143,2.9285714285714284,530.89599609375,612.11474609375,699.6341552734375,794.1494140625,3485.678955078125,3990.01123046875,4525.6064453125,5095.3369140625,293.45152064732144,335.91012137276783,381.0006626674107,428.96505301339283,4.93916654586792,4.2183332443237305,4.788333415985107,3.9375
ET201600000102,ETGE71FL,ET,2016.0,102.0,ET2016DHS,32462.265625,37103.6875,42116.109375,62.099998474121094,56.25833511352539,56.900001525878906,44.858333587646484,13.799999237060547,12.207956314086914,12.667903900146484,9.493826866149902,3.8130476118523593e-06,5.719571604941436e-06,6.35507947786253e-06,37.638543701171876,37.204165649414065,35.520330810546874,39.29249877929688,15.52500057220459,15.116666793823242,14.066666603088379,14.958333969116211,7.0,1508.0,1569.5,1777.6,2102.3,1848.2,1906.0,1913.8,0.0,0.0,0.0,0.0,28.235294117647058,664.6905517578125,4.0,0.0,0.0,0.27038668578592356,0.35012637685545905,29.902182006835936,29.731832885742186,28.70274963378906,31.432583618164063,30.943382875167114,7.602371297418115,49.953292112299465,0.026813259736739377,21.206302744819517,0.05910065174102783,0.0657504677772522,0.01440984308719635,0.014465503891309102,0.03326211174329122,0.03557610511779785,0.00729136864344279,0.007351537545522054,33.54999923706055,33.55833435058594,33.45000076293945,34.266666412353516,25.774999618530273,25.983333587646484,26.383333206176758,26.766666412353516,18.024999618530273,18.441667556762695,19.383333206176758,19.308334350585938,0.0,21.885166931152344,23.572665405273437,22.165817260742188,22.259500122070314,21.885166931152344,23.572665405273437,4.5,4.608333587646484,4.491666793823242,4.724999904632568,197851.6234,38104.42084,27530.64492,672.5,715.1666666666666,783.5833333333334,728.0,705.25,785.8333333333334,382.1666666666667,2.4899117372890207,0.0,0.0,0.0,26.838666280110676,25.94866689046224,21.906333923339844,23.287999471028645,22.32666524251302,27.43066660563151,28.532333374023438,25.11566670735677,27.462000528971355,23.03333282470703,25.210665384928387,26.27833302815755,941.2727272727273,337.0133689839572,10.126339526886635,11.675511136968085,13.344861619015957,15.14765053607048,11096.732421875,12501.435546875,13955.650390625,15465.197265625,35.02639329879679,39.460282106450535,44.050457469919785,48.815288686497325,5.677499771118164,4.9033331871032715,5.09666633605957,4.542500019073486
ET201600000103,ETGE71FL,ET,2016.0,103.0,ET2016DHS,8452.7880859375,9649.611328125,10942.08984375,40.125,44.67499923706055,24.325000762939453,32.90833282470703,8.613595962524414,9.573214530944824,5.2689528465271,6.928070068359375,8.075766241814517e-06,8.075766241814517e-06,8.075766978620351e-06,33.257275390625,32.7288330078125,32.435333251953125,33.145999145507815,14.016666412353516,13.908333778381348,13.433333396911621,13.699999809265137,7.0,910.8,947.5,1080.2,1161.3,1123.9,1109.2,1026.8,0.0,0.0,0.0,0.0,21.362433862433864,638.7696533203125,4.0,0.0,0.0,0.23793290419441668,0.3203986065353336,26.202545166015625,25.78699951171875,25.75224914550781,26.58458251953125,15.907720010747354,22.39428581762566,18.18446955605159,0.035928607617736495,12.276790881283068,0.04248201847076416,0.06093195080757141,0.011755707673728466,0.011586305685341358,0.021194612607359886,0.03299282491207123,0.005795358680188656,0.005788974929600954,28.71666717529297,28.983333587646484,29.233333587646484,29.5,21.691667556762695,22.008333206176758,22.5,22.625,14.700000762939453,15.075000762939453,15.800000190734863,15.800000190734863,0.0,19.069166564941405,20.023165893554687,19.14781799316406,18.845166015625,19.069166564941405,20.023165893554687,4.6583333015441895,4.6666669845581055,4.616666793823242,4.75,12288.5297,202944.2109,70721.64795,640.7777777777778,376.55555555555554,741.2222222222222,543.1111111111111,597.7777777777778,614.3333333333334,414.3333333333333,14.793573288690476,0.0,0.0,0.0,23.073999404907227,23.018001556396484,18.984750747680664,20.155750274658203,19.274749755859375,23.334999084472656,24.311500549316406,21.8179988861084,24.024499893188477,20.23925018310547,21.92650032043457,22.90774917602539,566.8386243386243,297.4761904761905,3.548041592801781,4.095810057305409,4.6770728118815965,5.304793788134894,15005.916015625,17199.068359375,19482.37890625,21908.08203125,47.62939194775132,54.59059813161376,61.83791129298942,69.53719204695767,4.46999979019165,4.959166526794434,4.394999980926514,4.079999923706055
ET201600000104,ETGE71FL,ET,2016.0,104.0,ET2016DHS,12089.134765625,13930.5234375,15943.189453125,102.32500457763672,77.25833129882812,92.70000457763672,88.125,23.211719512939453,16.9798526763916,20.87054443359375,19.511070251464844,1.9502541056190757e-05,2.749208713461548e-05,0.00013018164442916774,35.7536366780599,35.99250030517578,36.13069152832031,33.344444274902344,14.441666603088379,13.75,13.616666793823242,14.041666984558105,7.0,2877.5833333333335,2875.9166666666665,3025.8333333333335,3340.3333333333335,3057.8333333333335,2991.1666666666665,3276.5833333333335,0.0,0.0,0.0,0.0,31.47027027027027,843.6872209821429,8.0,0.0,0.0,0.25139857464911397,0.3212841786581762,27.5926513671875,28.073343912760418,28.5437494913737,26.583333333333332,40.00133913448509,0.3861585994399983,11.748124947069783,0.011700658617303947,14.52199515159214,0.13068057596683502,0.06661774218082428,0.02655261754989624,0.0377463772892952,0.08339476585388184,0.03633026033639908,0.013683831319212914,0.020235061645507812,35.708335876464844,35.93333435058594,36.21666717529297,36.10000228881836,28.46666717529297,29.03333282470703,29.383333206176758,29.058334350585938,21.266666412353516,22.183334350585938,22.600000381469727,22.058334350585938,0.0,20.956804911295574,19.822222391764324,19.431666056315105,20.154192606608074,20.956804911295574,19.822222391764324,4.4083333015441895,4.550000190734863,4.441666603088379,4.516666889190674,8260.132058,805.4109597,350880.2723,919.0833333333334,796.5833333333334,810.75,771.25,754.1666666666666,756.6666666666666,846.6666666666666,0.20623737945143122,0.0,0.0,0.0,29.662500381469727,25.332500457763672,26.173500061035156,29.733749389648438,27.217500686645508,25.541250228881836,26.415748596191406,30.634750366210938,27.34025001525879,27.04400062561035,27.404251098632812,25.961748123168945,531.1056910569106,96.91327913279133,4.668823902027027,5.399771365603885,6.206621489653716,7.085391812711149,7854.85693359375,10130.662109375,12947.42578125,16397.4609375,25.313196032350948,32.64501026846206,41.718967013888886,52.82913067411924,6.551666736602783,5.755833148956299,6.476666450500488,6.193333148956299
