DHSID,GPS_Dataset,DHSCC,DHSYEAR,DHSCLUST,SurveyID,All_Population_Count_2000,All_Population_Count_2005,All_Population_Count_2010,All_Population_Count_2015,All_Population_Count_2020,Aridity_2000,Aridity_2005,Aridity_2010,Aridity_2015,Aridity_2020,Day_Land_Surface_Temp_2000,Day_Land_Surface_Temp_2005,Day_Land_Surface_Temp_2010,Day_Land_Surface_Temp_2015,Day_Land_Surface_Temp_2020,Diurnal_Temperature_Range_2000,Diurnal_Temperature_Range_2005,Diurnal_Temperature_Range_2010,Diurnal_Temperature_Range_2015,Diurnal_Temperature_Range_2020,Drought_Episodes,Elevation,Enhanced_Vegetation_Index_2000,Enhanced_Vegetation_Index_2005,Enhanced_Vegetation_Index_2010,Enhanced_Vegetation_Index_2015,Enhanced_Vegetation_Index_2020,Frost_Days_2000,Frost_Days_2005,Frost_Days_2010,Frost_Days_2015,Frost_Days_2020,Global_Human_Footprint,Growing_Season_Length,Irrigation,ITN_Coverage_2000,ITN_Coverage_2005,ITN_Coverage_2010,ITN_Coverage_2015,ITN_Coverage_2020,Land_Surface_Temperature_2000,Land_Surface_Temperature_2005,Land_Surface_Temperature_2010,Land_Surface_Temperature_2015,Land_Surface_Temperature_2020,Livestock_Cattle,Livestock_Chickens,Livestock_Goats,Livestock_Pigs,Livestock_Sheep,Malaria_Incidence_2000,Malaria_Incidence_2005,Malaria_Incidence_2010,Malaria_Incidence_2015,Malaria_Incidence_2020,Malaria_Prevalence_2000,Malaria_Prevalence_2005,Malaria_Prevalence_2010,Malaria_Prevalence_2015,Malaria_Prevalence_2020,Maximum_Temperature_2000,Maximum_Temperature_2005,Maximum_Temperature_2010,Maximum_Temperature_2015,Maximum_Temperature_2020,Mean_Temperature_2000,Mean_Temperature_2005,Mean_Temperature_2010,Mean_Temperature_2015,Mean_Temperature_2020,Minimum_Temperature_2000,Minimum_Temperature_2005,Minimum_Temperature_2010,Minimum_Temperature_2015,Minimum_Temperature_2020,Nightlights_Composite,Night_Land_Surface_Temp_2000,Night_Land_Surface_Temp_2005,Night_Land_Surface_Temp_2010,Night_Land_Surface_Temp_2015,Night_Land_Surface_Temp_2020,PET_2000,PET_2005,PET_2010,PET_2015,PET_2020,Precipitation_2000,Precipitation_2005,Precipitation_2010,Precipitation_2015,Precipitation_2020,Rainfall_2000,Rainfall_2005,Rainfall_2010,Rainfall_2015,Rainfall_2020,Temperature_January,Temperature_February,Temperature_March,Temperature_April,Temperature_May,Temperature_June,Temperature_July,Temperature_August,Temperature_September,Temperature_October,Temperature_November,Temperature_December,Travel_Times,U5_Population_2000,U5_Population_2005,U5_Population_2010,U5_Population_2015,U5_Population_2020,UN_Population_Count_2000,UN_Population_Count_2005,UN_Population_Count_2010,UN_Population_Count_2015,UN_Population_Count_2020,UN_Population_Density_2000,UN_Population_Density_2005,UN_Population_Density_2010,UN_Population_Density_2015,UN_Population_Density_2020,Wet_Days_2000,Wet_Days_2005,Wet_Days_2010,Wet_Days_2015,Wet_Days_2020
CI202100000075,CIGE81FL,CI,2021,75,CI2021DHS,10736.12988,19577.97852,13179.39844,26819.08984,31217.75195,37.54733658,38.61841965,56.62904739,30.66991425,37.34396362,29.02726364,28.47009659,28.73929405,30.06633377,30.96337318,11.23618412,10.83384037,11.05341434,11.31820011,11.10326958,NA,268.8779297,0.447072268,0.440885305,0.474005312,0.425770015,0.43364957,0,0,0,0,0,34.74449539,12,0.419881165,0.050354525,0.020858431,0.130935833,0.70259726,0.606443465,23.77488708,24.08385658,24.38802147,25.12156296,25.89161301,1.679134607,212.6703339,12.30427742,1.013363481,9.595606804,0.528536916,0.506863236,0.488715589,0.335336626,0.345677912,0.697008014,0.641163409,0.538640618,0.313572437,0.353665859,31.8138752,32.03784561,32.36619186,32.31464005,32.30089569,26.17067528,26.5938797,26.82021141,26.63651657,26.72103691,20.57769203,21.2040081,21.31277466,20.99644089,21.19762802,0.883996844,18.52251244,19.69761658,20.03674698,20.17679405,20.81985474,3.039858341,2.926388979,3.017925262,3.018127918,3.071035862,114.138588,113.0125122,170.9022369,92.56572723,114.6846542,1255.961792,1066.031982,1441.411255,1109.522949,1000.289856,25.76248932,27.14501572,27.3487587,27.03993797,26.50193596,25.41838455,24.25723457,24.13736153,24.86907578,25.33153152,25.69612312,25.21043396,5.9765625,2685.432129,3560.669678,3554.645996,4636.719727,5234.962402,3183.066162,3439.795654,3746.834961,4130.093262,4528.261719,149.1949005,161.2281799,175.6195526,193.5834198,212.2461548,10.26367378,10.18166924,12.36680603,8.994167328,10.08865738
CI202100000076,CIGE81FL,CI,2021,76,CI2021DHS,4427.491211,5025.321289,5432.427734,5833.890137,6066.827148,38.03492355,39.36727905,57.90111923,31.05280495,37.70638657,28.59983253,28.31882477,28.60003471,29.47899246,30.44303131,11.16193581,10.75577259,10.97031307,11.23914909,11.02144146,NA,263.9394531,0.486421376,0.458945125,0.506174147,0.513570845,0.481754065,0,0,0,0,0,38.01801682,12,0.174291506,0.049425401,0.021259097,0.13598989,0.705704808,0.608434439,23.73995972,24.00826645,24.18343735,24.72312546,25.39116669,1.489639759,93.05606079,9.13318634,0.836823225,9.556936264,0.537783325,0.523790956,0.526777327,0.404888362,0.403103977,0.763579249,0.717548251,0.653739691,0.410749704,0.447962075,31.77400208,31.98784637,32.31983566,32.26580048,32.24939346,26.16540909,26.58190155,26.81818581,26.62656212,26.71119881,20.61206627,21.23207474,21.34952354,21.02664948,21.22795105,0.011230678,18.88008308,19.69770813,19.76683998,19.96725655,20.33930016,3.021050453,2.906944513,3.007682323,2.99526906,3.055642366,114.905426,114.4384995,174.1481781,93.01150513,115.2172318,1292.835571,1125.209595,1556.458496,1130.83374,1074.148071,25.72820091,27.10932541,27.3429966,27.02633476,26.48856926,25.42276192,24.30801582,24.14808273,24.91282654,25.3700676,25.70749855,25.22353172,9.783203125,861.1450806,913.9611206,972.0628052,1008.614197,1017.357422,3183.663818,3440.441406,3747.53833,4130.868652,4529.111816,149.1949158,161.2281952,175.6195679,193.5834351,212.24617,10.3376255,10.27269936,12.53888893,9.047183037,10.1431942
CI202100000077,CIGE81FL,CI,2021,77,CI2021DHS,2048.379883,3078.01416,2703.421387,3664.621826,3996.080322,41.00455856,43.28181458,63.03283691,34.12300491,40.49081039,27.51852417,26.72245789,28.16659737,28.88384247,28.11846924,10.69192696,10.26176167,10.45902824,10.70321178,10.53563404,NA,219.2294922,0.500347912,0.505766988,0.505102932,0.493666649,0.506034434,0,0,0,0,0,36.4428978,12,0.023767855,0.055640321,0.022615938,0.135754988,0.718923032,0.586780787,23.5454483,23.22517014,24.16892433,24.48494148,24.3398056,1.05539155,103.7186508,7.734388351,0.931929886,8.953463554,0.52245003,0.508620739,0.539677382,0.30497399,0.344131947,0.691346049,0.651323676,0.744858265,0.274262995,0.348691761,31.51757813,31.69140816,32.05290604,31.94644165,31.94049454,26.13927841,26.54166603,26.80295181,26.56940079,26.65112877,20.82565117,21.42964363,21.5938797,21.24322891,21.40486145,0.022916198,19.57237434,19.72788239,20.17124939,20.0860424,20.56114388,3.001128435,2.918359518,2.991492987,2.983029604,3.027864695,123.0599442,126.3118896,188.5622864,101.7899323,122.6006927,1496.857178,1431.482544,1813.231445,1292.000977,1334.231323,25.78536224,27.22200775,27.38273239,27.10300446,26.50134659,25.54528046,24.47304916,24.368433,25.08322906,25.57685089,25.80225754,25.2941761,33.24316406,430.3022461,559.802063,569.2389526,633.5719604,670.1100464,1227.858765,1295.224731,1377.170654,1481.817627,1585.911987,57.47853088,60.63206863,64.46811676,69.36685181,74.23972321,11.06253529,11.12316418,13.48908901,9.849556923,10.82544231
CI202100000078,CIGE81FL,CI,2021,78,CI2021DHS,1095.978394,1257.508423,1313.996826,1389.934692,1548.022583,41.23792267,43.73407364,63.88058853,34.36821747,40.69517136,27.16657639,26.25299835,27.6419487,28.19254112,27.83440781,10.81254292,10.39739609,10.60182381,10.84978294,10.65863705,NA,254.59375,0.489587307,0.489362299,0.504142702,0.504762828,0.525140405,0,0,0,0,0,27.89742088,12,0,0.051812354,0.020990832,0.121612705,0.712527215,0.585395634,23.26753807,22.94993591,23.81854248,24.09665298,24.17057037,0.678416431,69.03858948,4.534199238,0.658107162,7.533332825,0.528641224,0.522562921,0.540843606,0.374968082,0.383178294,0.735111058,0.708955288,0.787545085,0.370250046,0.411616266,31.51467133,31.70759583,32.06045914,31.9659729,31.94874191,26.07847214,26.48797607,26.73815155,26.51458359,26.59527016,20.70212746,21.31019974,21.45863724,21.11618996,21.29010391,0,19.36849976,19.64687538,19.99514008,20.00076485,20.50673294,3.013671875,2.907682419,2.989626884,2.994097233,3.045746565,124.277565,127.1648026,190.979126,102.9017792,123.9471817,1594.439941,1445.66748,1855.27417,1298.02356,1326.973389,25.5228653,26.90300941,27.10892487,26.87895966,26.29152107,25.31054497,24.19425201,24.11261559,24.83006287,25.33102036,25.58154869,25.06427574,128.8408203,207.9750214,228.7045288,246.8600006,240.3041077,259.5907593,1340.147949,1413.415405,1502.560059,1616.431396,1729.653198,62.74597549,66.17637634,70.35014343,75.68161774,80.9826889,11.08491802,11.13780785,13.47993469,9.874674797,10.85532093
CI202100000079,CIGE81FL,CI,2021,79,CI2021DHS,1010.568726,869.9193115,988.4977417,1045.470825,1149.241821,40.98149872,43.32741547,63.27590942,34.09833527,40.45549393,27.28266144,26.20941734,27.31557846,27.99049568,27.82533073,10.79029179,10.36950207,10.57352448,10.82052994,10.63667583,NA,251.7373047,0.493325979,0.503829002,0.520386755,0.529286265,0.527328253,0,0,0,0,0,31.77106857,12,0.023767857,0.04945875,0.020070355,0.120264217,0.704623342,0.576722801,23.20906639,22.92440796,23.70561409,23.93234253,24.21119499,0.779152691,74.37679291,5.480951786,0.725689352,7.895317554,0.532886982,0.527307332,0.54104352,0.39374584,0.402047127,0.756664217,0.731021881,0.809394777,0.397512853,0.443850964,31.53567696,31.72406006,32.07640457,31.98333359,31.9678688,26.10995293,26.51798248,26.76943016,26.54676056,26.62596893,20.74538422,21.35455704,21.50287819,21.16280365,21.33119202,0,19.13547325,19.63939667,20.09564781,19.87418938,20.59705925,3.009418488,2.91112566,2.992607117,2.988541603,3.040017366,123.3304901,126.1315536,189.3599396,101.9042969,122.985405,1550.717529,1418.473633,1803.091553,1261.24939,1292.088013,25.55579567,26.96448708,27.15236855,26.89639282,26.31950951,25.34730721,24.2370491,24.14221001,24.85976028,25.36506462,25.6214695,25.10746384,178.9082031,184.9517975,158.2132416,169.5416107,180.7501678,192.7184906,1243.612183,1311.601929,1394.325195,1499.993896,1605.059937,58.22615814,61.40945053,65.28256989,70.23000336,75.1492157,11.03244972,11.07966232,13.42845058,9.815910339,10.80309296
CI202100000080,CIGE81FL,CI,2021,80,CI2021DHS,1440.439941,1091.561523,2034.119873,1609.897583,1898.000366,25.67214394,24.08512306,32.76694107,20.27776718,28.70721245,32.50131226,32.67711639,32.48222351,32.77876282,33.57067108,12.15902805,11.80344296,12.08914948,12.21252918,12.06044579,5,344.5849609,0.298613071,0.289767981,0.312052727,0.309286803,0.312766433,0,0,0,0,0,28.40577888,9,0.081361897,0.057152174,0.019238977,0.094656512,0.742450237,0.618374288,26.43299866,27.09826851,26.86944389,26.95883179,27.77675629,34.16409683,70.15428162,12.50737762,2.022047997,11.75636768,0.552452564,0.502665758,0.464408457,0.31976229,0.266581595,0.745536983,0.631416321,0.477647126,0.281865686,0.231248945,32.90367508,33.30271912,33.4745369,33.52241135,33.49752808,26.79884338,27.37766266,27.40724945,27.39496613,27.44471931,20.74464798,21.49927711,21.38538933,21.30988121,21.43708038,0.010073573,20.36468506,21.51942062,21.25666618,21.13890076,21.98284149,3.740552664,3.607609987,3.628038168,3.745761156,3.716623306,96.02801514,86.88972473,118.8796997,75.95567322,106.6938934,1345.487183,1137.88208,1268.451782,843.2775269,1041.393677,26.47102547,28.52616882,29.46178246,29.00389862,28.01980782,26.54367256,25.35163498,25.16338158,25.46816254,26.39154434,27.06291962,26.06407547,18.390625,171.9173737,193.6818848,278.573822,299.3599854,341.993103,1672.191528,1885.142334,2142.218262,2463.560791,2818.095703,78.80196381,88.83725739,100.9519501,116.0952072,132.8026428,8.256387711,8.102828026,8.749625206,7.26662159,8.508419991
CI202100000081,CIGE81FL,CI,2021,81,CI2021DHS,36687.28906,34770.30469,67993.47656,43191.42188,49588.27344,26.08961678,24.75509834,33.99846649,20.8570652,29.42414856,32.66306686,32.82197952,32.85631943,32.70825958,34.25596237,12.17916679,11.82491302,12.12230873,12.2410593,12.10911465,5,384.7675781,0.288977087,0.276506931,0.293552071,0.296461612,0.267171383,0,0,0,0,0,46.92147446,9,1.005779624,0.052509826,0.018646084,0.091752812,0.718367338,0.590816677,26.33312607,27.15671921,26.83135414,26.94655991,28.02058411,35.38107681,121.260788,27.23702812,3.508938789,18.18990326,0.552159369,0.468071431,0.334974259,0.221045509,0.220264867,0.695627034,0.542744577,0.300034702,0.163055435,0.178721085,32.81518936,33.21371841,33.39583206,33.43945313,33.42591095,26.70069504,27.27882004,27.31341171,27.29878426,27.34804726,20.63602448,21.38880157,21.27352524,21.19839478,21.31679726,13.2253685,20.00318146,21.49145889,20.80638885,21.18486023,21.78520775,3.704991341,3.57074666,3.591753483,3.701866388,3.679036617,96.6618042,88.3941803,122.1141052,77.21007538,108.2525177,1407.354492,1178.979736,1346.604492,846.9794922,1080.406494,26.70147324,28.72186279,29.41807556,28.90346909,27.92192459,26.31049919,25.21343422,24.9849453,25.29866791,26.23148537,26.97389793,26.25600243,3.668945313,4652.62793,6169.490234,9108.080078,8031.432617,8935.112305,6521.065918,7406.382813,8478.882813,9822.783203,11318.9668,307.2677612,348.9832153,399.5186157,462.8421936,533.3412476,8.271731377,8.161193848,8.880473137,7.314379215,8.577898979
CI202100000082,CIGE81FL,CI,2021,82,CI2021DHS,31909.74609,57677.67969,45893.16016,81135.29688,91826.03125,25.89810181,24.62373924,33.83360672,20.77066612,29.2966423,31.72773933,32.35775375,32.24514008,32.83597183,34.68064117,12.20069504,11.84811878,12.14539909,12.26229763,12.1296587,5,391.9355469,0.289915353,0.273106873,0.291054338,0.27699843,0.239237428,0,0,0,0,0,53.47918701,9,0.650897801,0.053354625,0.01828395,0.089543372,0.712271631,0.58325994,25.84933853,27.01747131,26.57268524,27.04460716,28.22156143,37.00819397,139.4087219,25.90445518,3.513973236,17.74431038,0.547566831,0.452269346,0.314946741,0.206410259,0.202229902,0.652873516,0.509319901,0.27482599,0.147096246,0.158033937,32.8520546,33.25318527,33.43101883,33.47507477,33.46037292,26.72754669,27.30636597,27.33676147,27.32413292,27.37168694,20.65135956,21.40506363,21.28561974,21.21277618,21.33071518,19.53364944,19.97093391,21.67718887,20.90023232,21.25324059,21.7624836,3.723075867,3.585619211,3.606510401,3.719950914,3.69613719,96.42060089,88.29134369,122.0212479,77.26586151,108.2844086,1416.25061,1151.458618,1334.319946,843.9102783,1087.182007,26.68216896,28.70614433,29.40980339,28.90531349,27.93772125,26.32444954,25.23060226,24.99816132,25.31098938,26.25810432,26.97327042,26.22647858,0.375976563,6509.423828,10234.07324,12793.0293,15087.08496,16545.76563,6380.15625,7246.343262,8295.668945,9610.529297,11074.38281,307.2677307,348.9832153,399.5186462,462.8421936,533.3412476,8.247093201,8.147006989,8.871372223,7.304341316,8.569948196
CI202100000083,CIGE81FL,CI,2021,83,CI2021DHS,31909.74609,57677.67969,45893.16016,81135.29688,91826.03125,25.89810181,24.62373924,33.83360672,20.77066612,29.2966423,31.72773933,32.35775375,32.24514008,32.83597183,34.68064117,12.20069504,11.84811878,12.14539909,12.26229763,12.1296587,5,391.9355469,0.289915353,0.273106873,0.291054338,0.27699843,0.239237428,0,0,0,0,0,53.47918701,9,0.650897801,0.053354625,0.01828395,0.089543372,0.712271631,0.58325994,25.84933853,27.01747131,26.57268524,27.04460716,28.22156143,37.00819397,139.4087219,25.90445518,3.513973236,17.74431038,0.547566831,0.452269346,0.314946741,0.206410259,0.202229902,0.652873516,0.509319901,0.27482599,0.147096246,0.158033937,32.8520546,33.25318527,33.43101883,33.47507477,33.46037292,26.72754669,27.30636597,27.33676147,27.32413292,27.37168694,20.65135956,21.40506363,21.28561974,21.21277618,21.33071518,19.53364944,19.97093391,21.67718887,20.90023232,21.25324059,21.7624836,3.723075867,3.585619211,3.606510401,3.719950914,3.69613719,96.42060089,88.29134369,122.0212479,77.26586151,108.2844086,1416.25061,1151.458618,1334.319946,843.9102783,1087.182007,26.68216896,28.70614433,29.40980339,28.90531349,27.93772125,26.32444954,25.23060226,24.99816132,25.31098938,26.25810432,26.97327042,26.22647858,0.375976563,6509.423828,10234.07324,12793.0293,15087.08496,16545.76563,6380.15625,7246.343262,8295.668945,9610.529297,11074.38281,307.2677307,348.9832153,399.5186462,462.8421936,533.3412476,8.247093201,8.147006989,8.871372223,7.304341316,8.569948196
CI202100000084,CIGE81FL,CI,2021,84,CI2021DHS,31909.74609,57677.67969,45893.16016,81135.29688,91826.03125,25.89810181,24.62373924,33.83360672,20.77066612,29.2966423,31.72773933,32.35775375,32.24514008,32.83597183,34.68064117,12.20069504,11.84811878,12.14539909,12.26229763,12.1296587,5,391.9355469,0.289915353,0.273106873,0.291054338,0.27699843,0.239237428,0,0,0,0,0,53.47918701,9,0.650897801,0.053354625,0.01828395,0.089543372,0.712271631,0.58325994,25.84933853,27.01747131,26.57268524,27.04460716,28.22156143,37.00819397,139.4087219,25.90445518,3.513973236,17.74431038,0.547566831,0.452269346,0.314946741,0.206410259,0.202229902,0.652873516,0.509319901,0.27482599,0.147096246,0.158033937,32.8520546,33.25318527,33.43101883,33.47507477,33.46037292,26.72754669,27.30636597,27.33676147,27.32413292,27.37168694,20.65135956,21.40506363,21.28561974,21.21277618,21.33071518,19.53364944,19.97093391,21.67718887,20.90023232,21.25324059,21.7624836,3.723075867,3.585619211,3.606510401,3.719950914,3.69613719,96.42060089,88.29134369,122.0212479,77.26586151,108.2844086,1416.25061,1151.458618,1334.319946,843.9102783,1087.182007,26.68216896,28.70614433,29.40980339,28.90531349,27.93772125,26.32444954,25.23060226,24.99816132,25.31098938,26.25810432,26.97327042,26.22647858,0.375976563,6509.423828,10234.07324,12793.0293,15087.08496,16545.76563,6380.15625,7246.343262,8295.668945,9610.529297,11074.38281,307.2677307,348.9832153,399.5186462,462.8421936,533.3412476,8.247093201,8.147006989,8.871372223,7.304341316,8.569948196
CI202100000085,CIGE81FL,CI,2021,85,CI2021DHS,31441.43164,39302.89063,52222.36328,62735.19922,69285.88281,26.0354557,24.62001991,33.72770691,20.73493958,29.27609825,32.47397614,33.05618286,32.99590302,32.9641304,34.38911819,12.16874981,11.8136282,12.10789967,12.22873306,12.09192753,5,355.8076172,0.279807568,0.266929686,0.2838099,0.28138265,0.25815016,0,0,0,0,0,46.67476654,9,0.680321395,0.049441796,0.017471034,0.085708819,0.706935763,0.580672264,26.20515251,27.25810814,27.00609398,26.9983654,27.98933411,31.23611259,112.1820679,23.84338379,3.450403929,15.04000664,0.55076617,0.460873842,0.334512264,0.221262485,0.214981854,0.670968235,0.52720505,0.299312025,0.163327292,0.172030836,32.82751846,33.22586823,33.40625,33.45065308,33.43502808,26.71805573,27.29618073,27.33086014,27.31579971,27.36601639,20.6587677,21.41223907,21.29835129,21.22191811,21.34309959,18.98152733,19.93632507,21.46003532,21.01628494,21.03260422,21.58954811,3.709071159,3.576128483,3.596788168,3.708029509,3.683984518,96.56735992,88.0443573,121.3114166,76.88576508,107.8526917,1397.355225,1164.18811,1325.460327,846.9786987,1060.30835,26.70808411,28.74557495,29.48128128,28.97112274,27.98682785,26.39541626,25.29428291,25.06975746,25.38991547,26.32343674,27.05723763,26.29161835,3.747070313,4445.359375,6973.731445,8195.288086,11665.5918,12484.3457,6521.065918,7406.382813,8478.883789,9822.783203,11318.9668,307.2677612,348.9832153,399.5186462,462.8421936,533.3412476,8.273216248,8.149795532,8.849370003,7.304630756,8.562309265
CI202100000086,CIGE81FL,CI,2021,86,CI2021DHS,31441.43164,39302.89063,52222.36328,62735.19922,69285.88281,26.0354557,24.62001991,33.72770691,20.73493958,29.27609825,32.47397614,33.05618286,32.99590302,32.9641304,34.38911819,12.16874981,11.8136282,12.10789967,12.22873306,12.09192753,5,355.8076172,0.279807568,0.266929686,0.2838099,0.28138265,0.25815016,0,0,0,0,0,46.67476654,9,0.680321395,0.049441796,0.017471034,0.085708819,0.706935763,0.580672264,26.20515251,27.25810814,27.00609398,26.9983654,27.98933411,31.23611259,112.1820679,23.84338379,3.450403929,15.04000664,0.55076617,0.460873842,0.334512264,0.221262485,0.214981854,0.670968235,0.52720505,0.299312025,0.163327292,0.172030836,32.82751846,33.22586823,33.40625,33.45065308,33.43502808,26.71805573,27.29618073,27.33086014,27.31579971,27.36601639,20.6587677,21.41223907,21.29835129,21.22191811,21.34309959,18.98152733,19.93632507,21.46003532,21.01628494,21.03260422,21.58954811,3.709071159,3.576128483,3.596788168,3.708029509,3.683984518,96.56735992,88.0443573,121.3114166,76.88576508,107.8526917,1397.355225,1164.18811,1325.460327,846.9786987,1060.30835,26.70808411,28.74557495,29.48128128,28.97112274,27.98682785,26.39541626,25.29428291,25.06975746,25.38991547,26.32343674,27.05723763,26.29161835,3.747070313,4445.359375,6973.731445,8195.288086,11665.5918,12484.3457,6521.065918,7406.382813,8478.883789,9822.783203,11318.9668,307.2677612,348.9832153,399.5186462,462.8421936,533.3412476,8.273216248,8.149795532,8.849370003,7.304630756,8.562309265
CI202100000087,CIGE81FL,CI,2021,87,CI2021DHS,7121.998047,3684.8125,6424.133301,5194.29541,6161.338379,26.28301048,24.88755989,34.1646843,20.94431305,29.55284882,32.50840759,32.65265274,32.57556534,32.28871155,33.64068222,12.1576395,11.80170727,12.09921837,12.21982098,12.08857059,5,373.6523438,0.294420034,0.28729108,0.306732804,0.320678055,0.307500541,0,0,0,0,0,30.82933426,9,1.281611443,0.055203211,0.020044899,0.098578952,0.733750939,0.609630883,26.28858566,27.0098381,26.67147636,26.67858696,27.67062378,36.76795578,72.42077637,13.51273823,2.214133978,13.32178688,0.552221477,0.523370504,0.449488819,0.323392302,0.320468307,0.824857175,0.687235832,0.455058992,0.286700517,0.302497923,32.77832794,33.17424774,33.36064911,33.4038353,33.39144897,26.67384338,27.25127411,27.29006004,27.2734375,27.32440758,20.62068939,21.37254143,21.26143074,21.18401337,21.30287933,2.012680531,20.06876183,21.36702538,20.76738548,21.06846046,21.70056343,3.686906815,3.555873871,3.576996565,3.683781862,3.661935806,96.90300751,88.49701691,122.206955,77.15428162,108.2206345,1392.243042,1203.694702,1354.264038,847.1453247,1089.121704,26.70422363,28.72911263,29.42682457,28.90559387,27.90729904,26.29874802,25.19418335,24.96694374,25.27754211,26.19498634,26.96789932,26.26775169,14.82128906,843.7122803,653.8168945,897.5345459,965.8776855,1110.18689,4913.424805,5580.484375,6388.581055,7401.168457,8528.49707,231.4889832,262.9165344,300.9888611,348.6954651,401.8079529,8.296370506,8.175380707,8.889573097,7.324416637,8.585850716
CI202100000088,CIGE81FL,CI,2021,88,CI2021DHS,422.5706482,513.6676025,604.5547485,648.6654053,681.9137573,26.77471542,25.46233559,35.68684769,21.77476311,30.30391121,30.75897789,31.41770935,31.66941071,31.16334152,33.02511215,12.24616623,11.89998531,12.20173645,12.32154274,12.20973682,5,372.1181641,0.335588962,0.320917875,0.336385071,0.350417584,0.331724823,0,0,0,0,0,23.61034584,9,0.372090191,0.052426986,0.017721251,0.101306893,0.712151229,0.59908849,25.5224247,26.27548027,26.25691032,25.92410088,27.20734024,19.69661713,48.36322021,6.488299847,1.849805355,5.517056942,0.552296519,0.538977504,0.476742297,0.338878423,0.365792006,0.874477148,0.747286856,0.498383015,0.307108223,0.367314965,32.72434998,33.11355972,33.2948494,33.35211563,33.34661484,26.57468224,27.1455307,27.17780685,27.1708622,27.21883774,20.47818375,21.21357155,21.09311485,21.03057098,21.13687897,0,20.28587151,21.1332531,20.84440994,20.68486214,21.38956833,3.67044282,3.531568289,3.550289392,3.657552242,3.644025087,98.27505493,89.92197418,126.6986389,79.64233398,110.428215,1336.262573,1139.26355,1350.895874,824.4232178,1113.776123,26.35846138,28.50500679,29.1970253,28.69730186,27.73397064,26.17154884,25.01086807,24.71644592,25.05794525,25.89481544,26.55337715,25.80409622,118.1484375,70.71209717,91.14292145,115.9463882,120.6191483,122.8712997,519.666626,590.2178955,675.6859741,782.7819214,902.0134277,24.48334885,27.80727196,31.83397865,36.87965012,42.49707413,8.359115601,8.265683174,9.114168167,7.452618599,8.716553688
