DHSID,GPS_Dataset,DHSCC,DHSYEAR,DHSCLUST,SurveyID,All_Population_Count_2005,All_Population_Count_2010,All_Population_Count_2015,Annual_Precipitation_2000,Annual_Precipitation_2005,Annual_Precipitation_2010,Annual_Precipitation_2015,Aridity_2000,Aridity_2005,Aridity_2010,Aridity_2015,BUILT_Population_1990,BUILT_Population_2000,BUILT_Population_2014,Day_Land_Surface_Temp_2000,Day_Land_Surface_Temp_2005,Day_Land_Surface_Temp_2010,Day_Land_Surface_Temp_2015,Diurnal_Temperature_Range_2000,Diurnal_Temperature_Range_2005,Diurnal_Temperature_Range_2010,Diurnal_Temperature_Range_2015,Drought_Episodes,Enhanced_Vegetation_Index_1985,Enhanced_Vegetation_Index_1990,Enhanced_Vegetation_Index_1995,Enhanced_Vegetation_Index_2000,Enhanced_Vegetation_Index_2005,Enhanced_Vegetation_Index_2010,Enhanced_Vegetation_Index_2015,Frost_Days_2000,Frost_Days_2005,Frost_Days_2010,Frost_Days_2015,Global_Human_Footprint,Gross_Cell_Production,Growing_Season_Length,Irrigation,ITN_Coverage_2005,ITN_Coverage_2010,ITN_Coverage_2015,Land_Surface_Temperature_2000,Land_Surface_Temperature_2005,Land_Surface_Temperature_2010,Land_Surface_Temperature_2015,Livestock_Cattle,Livestock_Chickens,Livestock_Ducks,Livestock_Goats,Livestock_Pigs,Livestock_Sheep,Malaria_Incidence_2000,Malaria_Incidence_2005,Malaria_Incidence_2010,Malaria_Incidence_2015,Malaria_Prevalence_2000,Malaria_Prevalence_2005,Malaria_Prevalence_2010,Malaria_Prevalence_2015,Maximum_Temperature_2000,Maximum_Temperature_2005,Maximum_Temperature_2010,Maximum_Temperature_2015,Mean_Temperature_2000,Mean_Temperature_2005,Mean_Temperature_2010,Mean_Temperature_2015,Minimum_Temperature_2000,Minimum_Temperature_2005,Minimum_Temperature_2010,Minimum_Temperature_2015,Nightlights_Composite,Night_Land_Surface_Temp_2000,Night_Land_Surface_Temp_2005,Night_Land_Surface_Temp_2010,Night_Land_Surface_Temp_2015,PET_2000,PET_2005,PET_2010,PET_2015,Proximity_to_National_Borders,Proximity_to_Protected_Areas,Proximity_to_Water,Rainfall_1985,Rainfall_1990,Rainfall_1995,Rainfall_2000,Rainfall_2005,Rainfall_2010,Rainfall_2015,Slope,SMOD_Population_1990,SMOD_Population_2000,SMOD_Population_2015,Temperature_April,Temperature_August,Temperature_December,Temperature_February,Temperature_January,Temperature_July,Temperature_June,Temperature_March,Temperature_May,Temperature_November,Temperature_October,Temperature_September,Travel_Times_2000,Travel_Times_2015,U5_Population_2000,U5_Population_2005,U5_Population_2010,U5_Population_2015,UN_Population_Count_2000,UN_Population_Count_2005,UN_Population_Count_2010,UN_Population_Count_2015,UN_Population_Density_2000,UN_Population_Density_2005,UN_Population_Density_2010,UN_Population_Density_2015,Wet_Days_2000,Wet_Days_2005,Wet_Days_2010,Wet_Days_2015
MW201700000054,MWGE7IFL,MW,2017.0,54.0,MW2017MIS,26204.78125,30361.20703125,35388.046875,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0012463578189986636,0.002954379733340199,0.004331961096045505,29.364908854166668,31.452406141493057,29.812591552734375,31.425554063585068,-9999,-9999,-9999,-9999,7.0,2814.3333333333335,3058.8888888888887,3090.1111111111113,3032.8888888888887,3243.222222222222,3243.4444444444443,3210.4444444444443,-9999,-9999,-9999,-9999,29.86572438162544,664.55341796875,9.0,0.007881027335921923,0.35015291320230185,0.38993356574037086,0.952874193874777,24.163192749023438,25.56305440266927,24.737592909071182,25.494444105360245,7.994608424653943,125.79872325922818,-0.9697986577181208,23.205356674706376,1.768710552445994,1.8581200926095847,0.37828699747721356,0.27936609586079914,0.5572479565938314,0.25714852412541706,0.33001162608464557,0.21610168615976968,0.5074345270792643,0.19569694995880127,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.005856181793854017,18.961474948459202,19.673704359266495,19.66259256998698,19.56333245171441,-9999,-9999,-9999,-9999,38808.50421,21963.26127,3339.875498,1248.375,957.75,934.125,1185.75,784.5,1258.75,988.25,1.0869048457817743,1.0,1.0,1.0,23.515665690104168,20.781667073567707,24.925333658854168,24.228668212890625,24.231000264485676,19.3989995320638,19.873666127522785,24.134000142415363,21.71966552734375,26.297332763671875,25.761001586914062,23.1163330078125,275.51006711409394,100.9496644295302,14.214504805627147,16.18873999946306,18.756490281357387,21.86196070929983,22120.47265625,24952.328125,28556.25390625,32640.86328125,106.40761168573944,119.86358384683099,136.9749669894366,156.32768485915494,-9999,-9999,-9999,-9999
MW201700000055,MWGE7IFL,MW,2017.0,55.0,MW2017MIS,27769.3828125,32173.9765625,37500.94921875,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.00020559012698821531,0.0006202300771688804,0.0015780823862450754,30.48699951171875,31.98145866394043,30.34958267211914,31.694244384765625,-9999,-9999,-9999,-9999,7.0,2844.75,3325.625,3236.125,2968.0,3211.0,3198.25,3125.25,-9999,-9999,-9999,-9999,27.919708029197082,645.1898600260416,8.0,2.9228283564249673,0.3715502039908421,0.40102611405805355,0.9687671479766018,24.651363372802734,25.955833435058594,25.107500076293945,25.438505172729492,8.424470188778914,109.29469250444839,-0.99644128113879,23.242840858540927,1.5760858610431494,1.8892789684580737,0.3716969887415568,0.27964754899342853,0.4320663611094157,0.16689697901407877,0.37794295946757,0.25346573193868,0.46486369768778485,0.14468489090601602,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0019623971154503787,18.81572723388672,19.930208206176758,19.86541748046875,19.182769775390625,-9999,-9999,-9999,-9999,32961.41041,4159.228882,3408.328411,1386.4285714285713,1086.0,904.4285714285714,1341.4285714285713,905.7142857142857,1326.0,1040.7142857142858,0.6253114204814001,0.0,0.0,0.0,23.997332255045574,21.350001017252605,25.407999674479168,24.644668579101562,24.55566660563151,19.9499994913737,20.4586664835612,24.811665852864582,22.21099853515625,26.953999837239582,26.41333516438802,23.53333282470703,221.39857651245552,132.01423487544483,16.50544772182938,18.797871165031935,21.77946438754562,25.385442803375913,24623.1015625,28320.78125,32998.4609375,38333.51171875,114.23329072840073,131.44015682444854,153.20955882352942,178.04701861213235,-9999,-9999,-9999,-9999
MW201700000056,MWGE7IFL,MW,2017.0,56.0,MW2017MIS,20692.27734375,23974.345703125,27943.7265625,112.3499984741211,63.32500076293945,93.82500457763672,82.07500457763672,30.364864349365234,14.870841979980469,23.16666603088379,19.697999954223633,7.818772877081514e-06,0.00016070610751359226,0.0007215765432808727,27.25540438565341,30.41136308149858,28.928938432173297,31.04287997159091,9.708333015441895,10.449999809265137,10.141667366027832,10.608333587646484,7.0,3062.6363636363635,3094.090909090909,3150.7272727272725,3189.5454545454545,3387.181818181818,3385.909090909091,3248.4545454545455,0.0,0.0,0.0,0.0,17.33862433862434,684.4177083333333,7.0,0.021713707596063614,0.2654172495256819,0.297573840988532,0.9367508953239567,22.05079512162642,24.089849298650567,23.470836292613637,24.2932656028054,0.1274226254256314,42.14030981316137,-1.0,1.1721423921130953,12.051398706183862,0.003939588864644368,0.40838578542073567,0.3448034922281901,0.6176560719807943,0.25196646054585775,0.3611547152201335,0.27869462966918945,0.5929971059163411,0.18728853861490885,28.625,30.066667556762695,29.808334350585938,29.883333206176758,23.758333206176758,24.816667556762695,24.70833396911621,24.55000114440918,18.916667938232422,19.616666793823242,19.66666603088379,19.274999618530273,0.0,16.846181696111504,17.768332741477273,18.012727217240766,17.543651234019887,3.700000047683716,4.258333206176758,4.050000190734863,4.166666507720947,59425.78742,9503.208568,33065.45415,1182.2,1004.2,740.3,1038.8,865.6,1273.7,948.2,1.942657955109127,1.0,1.0,0.0,21.022998809814453,18.51849937438965,22.70800018310547,21.73150062561035,21.95075035095215,16.826751708984375,17.173500061035156,21.464750289916992,19.306251525878906,23.860750198364258,23.386749267578125,21.20775032043457,450.3492063492063,125.92857142857143,8.643296838444185,9.84375522225936,11.405106325200535,13.29342439212901,18431.3671875,20827.73046875,23835.845703125,27192.7421875,58.21099950396825,65.77932787698413,75.27974640376983,85.88169642857143,7.864166259765625,5.387499809265137,7.671666622161865,6.235833168029785
MW201700000057,MWGE7IFL,MW,2017.0,57.0,MW2017MIS,68318.21875,79154.3984375,92259.828125,84.4749984741211,51.65833282470703,65.9749984741211,61.97500228881836,25.406015396118164,12.860995292663574,17.476821899414062,16.16739273071289,0.004988628231012483,0.010060442734968023,0.030269090309504077,30.71727294921875,32.8719970703125,32.31650085449219,33.722381591796875,10.741666793823242,11.774999618530273,11.375,11.649999618530273,7.0,2477.6,2479.1,2494.5,2588.3,2604.5,2635.2,2612.2,0.0,0.0,0.0,0.0,37.3368700265252,684.1813802083333,7.0,0.09852199256420135,0.19941163753547964,0.2520787764980803,0.9049060783917253,22.808726501464843,24.348500061035157,24.340249633789064,24.91210021972656,0.3294921794051517,94.87176724137932,-1.0,3.4498507957559683,13.029673771137269,0.027894058025167853,0.4112631678581238,0.3193470537662506,0.5760086178779602,0.31259480118751526,0.37082237005233765,0.2528151273727417,0.5380496382713318,0.2530937194824219,26.450000762939453,28.058334350585938,27.733333587646484,27.700000762939453,21.05000114440918,22.150001525878906,22.025001525878906,21.83333396911621,15.708333969116211,16.28333282470703,16.358333587646484,16.049999237060547,0.09476607911130215,14.90018310546875,15.825,16.363999938964845,16.10181884765625,3.325000047683716,4.016666889190674,3.7750000953674316,3.8333332538604736,72840.06497,47495.90528,70482.52161,895.5555555555555,715.5555555555555,595.8888888888889,821.0,628.7777777777778,921.4444444444445,756.7777777777778,0.5512844257708885,1.0,1.0,1.0,20.293498992919922,17.248750686645508,22.171249389648438,20.976001739501953,21.3697509765625,15.757499694824219,16.287750244140625,20.729751586914062,18.361249923706055,22.8697509765625,22.38774871826172,20.300251007080078,134.22281167108753,47.58620689655172,29.23408151180186,33.2943712599734,38.57529920212766,44.96213223071808,58913.7265625,68464.140625,80611.359375,94635.265625,186.73188826259948,217.0033778183024,255.50584383289126,299.9569379973475,7.567500114440918,5.410833358764648,6.9008331298828125,6.09666633605957
MW201700000058,MWGE7IFL,MW,2017.0,58.0,MW2017MIS,50218.1640625,58183.4296875,67816.734375,77.4000015258789,47.75833511352539,56.42499923706055,57.391666412353516,23.573604583740234,11.964509010314941,14.881318092346191,14.747323036193848,0.0015613856383516818,0.003864454694941074,0.011510648304903054,30.981516520182293,32.800140380859375,32.11555480957031,33.80184427897135,11.233333587646484,12.416666984558105,11.975000381469727,12.233333587646484,7.0,2456.5833333333335,2473.9166666666665,2468.75,2561.0,2705.0,2726.25,2670.1666666666665,0.009166666306555271,0.0,0.0,0.0,33.609042553191486,684.1813802083333,7.0,0.08764568716287613,0.200717595665111,0.25819661980779934,0.9161307312632921,22.955301920572918,24.319305419921875,24.23590342203776,24.87652842203776,0.2785105197987658,82.36238260472075,-1.0,3.0997691053025265,11.85030803274601,0.018995622371105438,0.4186928431193034,0.3255236307779948,0.5826143900553385,0.3250116984049479,0.37792177200317384,0.2575949827829997,0.5435504913330078,0.26544933319091796,26.25,27.941667556762695,27.641666412353516,27.558334350585938,20.600000381469727,21.71666717529297,21.625,21.40833282470703,15.016667366027832,15.52500057220459,15.666666984558105,15.324999809265137,0.0026362817598700604,14.929089864095053,15.838473002115885,16.3562494913737,15.951217651367188,3.2833333015441895,3.991666793823242,3.7916667461395264,3.8916666507720947,63927.96285,54720.64456,79213.64622,933.0,739.6363636363636,605.4545454545455,835.2727272727273,636.7272727272727,937.4545454545455,763.1818181818181,0.4280100883321559,1.0,1.0,1.0,20.394750595092773,17.3070011138916,22.223499298095703,21.108001708984375,21.465251922607422,15.796249389648438,16.315250396728516,20.808500289916992,18.423751831054688,22.93524932861328,22.476499557495117,20.358001708984375,181.5904255319149,65.76063829787235,21.121895463776525,24.05549568965517,27.871016039456233,32.48556138096817,43657.3203125,50591.49609375,59382.4296875,69479.609375,138.7752347905585,160.8175074800532,188.76209275265958,220.85900099734042,7.037499904632568,5.231666564941406,6.138333320617676,5.822499752044678
MW201700000059,MWGE7IFL,MW,2017.0,59.0,MW2017MIS,52286.53125,60579.875,70609.953125,96.09166717529297,53.58333206176758,74.30000305175781,72.375,26.08823585510254,12.48543643951416,18.195919036865234,17.198020935058594,0.0014438644240174112,0.003728330135345459,0.006410865089561366,28.990495161576703,31.730907093394887,30.686817515980113,32.85136274857955,9.916666984558105,11.041666984558105,10.65000057220459,10.966667175292969,7.0,2899.3636363636365,2859.5454545454545,2859.0,2959.090909090909,3046.2727272727275,3005.090909090909,2905.090909090909,0.0,0.0,0.0,0.0,27.455263157894738,684.52587890625,7.0,0.030502015724778175,0.23994548941374302,0.2634349953920496,0.9283939631318174,22.361942638050426,24.301211270419035,23.933713045987215,24.801985307173297,0.21363121978840288,74.07454856530343,-1.0,2.8256059712030015,11.221490301368734,0.025208722318382566,0.43714773654937744,0.3885267674922943,0.4687950313091278,0.1962425857782364,0.389791876077652,0.3213353157043457,0.39408713579177856,0.12938529253005981,28.075000762939453,29.741666793823242,29.46666717529297,29.441667556762695,23.09166717529297,24.200000762939453,24.125,23.92500114440918,18.15833282470703,18.700000762939453,18.816667556762695,18.475000381469727,0.012691895693343207,15.733388727361506,16.871515447443183,17.180605801669035,16.75260370427912,3.683333396911621,4.291666507720947,4.083333492279053,4.208333492279053,68019.01659,60590.86321,42193.56828,1035.4,874.2,565.3,997.1,709.5,1105.3,832.9,2.0277978902127307,1.0,1.0,1.0,20.991498947143555,18.18975067138672,22.880250930786133,21.6197509765625,22.083250045776367,16.682498931884766,17.0677490234375,21.43575096130371,19.161251068115234,23.971250534057617,23.321998596191406,20.982500076293945,168.65963060686016,38.852242744063325,22.06258691917539,25.126835528468586,29.112286792375656,33.932343647742144,44617.1953125,51729.1015625,60745.4140625,71114.15625,140.81583937994722,163.26187335092348,191.71850263852244,224.44362219656992,6.932499885559082,4.363333225250244,6.114999771118164,5.62666654586792
MW201700000060,MWGE7IFL,MW,2017.0,60.0,MW2017MIS,32557.31640625,37721.3359375,43966.78125,96.09166717529297,53.58333206176758,74.30000305175781,72.375,26.08823585510254,12.48543643951416,18.195919036865234,17.198020935058594,0.0004231073080547272,0.002541823424990215,0.006527233123779297,27.689816284179688,31.212667846679686,29.486996459960938,32.097833251953126,9.916666984558105,11.041666984558105,10.65000057220459,10.966667175292969,7.0,3140.6,3081.5,3092.1,3138.4,3181.0,3194.0,3048.9,0.0,0.0,0.0,0.0,16.723684210526315,684.427490234375,7.0,0.006423403974622488,0.24201800731302042,0.26729328020658444,0.9282942304599084,21.710908508300783,23.887083435058592,23.239500427246092,24.669189453125,0.13824776097347863,44.68610711348684,-1.0,1.5878488641036184,11.547832288240132,0.020622060173436214,0.41412627696990967,0.34553658962249756,0.543286919593811,0.23732119798660278,0.36103367805480957,0.2740668058395386,0.4734088182449341,0.16795024275779724,28.075000762939453,29.741666793823242,29.46666717529297,29.441667556762695,23.09166717529297,24.200000762939453,24.125,23.92500114440918,18.15833282470703,18.700000762939453,18.816667556762695,18.475000381469727,0.0,15.732000732421875,16.5614990234375,16.991998291015626,17.240545654296874,3.683333396911621,4.291666507720947,4.083333492279053,4.208333492279053,62398.82935,39098.33877,35444.45677,1133.7777777777778,935.2222222222222,681.3333333333334,1016.4444444444445,766.7777777777778,1205.5555555555557,882.6666666666666,2.9862895764802633,1.0,1.0,1.0,20.336750030517578,17.89099884033203,22.13224983215332,21.125999450683594,21.434749603271484,16.17799949645996,16.447250366210938,20.86775016784668,18.648250579833984,23.154499053955078,22.692501068115234,20.58275032043457,229.41315789473686,80.19736842105263,13.977622395833333,15.918958333333334,18.443916666666667,21.49763671875,27967.3984375,32440.8203125,38108.3359375,44612.50390625,87.96282894736842,102.03248355263158,119.85773026315789,140.3143708881579,6.932499885559082,4.363333225250244,6.114999771118164,5.62666654586792
MW201700000061,MWGE7IFL,MW,2017.0,61.0,MW2017MIS,49119.1484375,56910.09375,66332.5859375,96.09166717529297,53.58333206176758,74.30000305175781,72.375,26.08823585510254,12.48543643951416,18.195919036865234,17.198020935058594,0.013764294294210581,0.018366150366954315,0.03088091275630853,32.08848571777344,34.9473622639974,33.26513671875,34.78291575113932,9.916666984558105,11.041666984558105,10.65000057220459,10.966667175292969,7.0,2992.3333333333335,2963.6666666666665,3018.0833333333335,3235.25,3122.0,3174.6666666666665,2977.3333333333335,0.0,0.0,0.0,0.0,24.712041884816752,684.5750732421875,7.0,0.0007882996772726377,0.342080351700114,0.34716681756385803,0.9718257650993765,25.317657470703125,27.25194549560547,26.578333536783855,26.970631917317707,0.04969862992850898,50.91634285013089,-1.0,1.873895615183246,8.374295699034686,0.011894345907640706,0.5028883218765259,0.42187488079071045,0.5383312106132507,0.233627051115036,0.4667665660381317,0.35474032163619995,0.46422669291496277,0.1633765697479248,28.075000762939453,29.741666793823242,29.46666717529297,29.441667556762695,23.09166717529297,24.200000762939453,24.125,23.92500114440918,18.15833282470703,18.700000762939453,18.816667556762695,18.475000381469727,0.06507433007325841,18.546834309895832,19.556527455647785,19.8915278116862,19.158345540364582,3.683333396911621,4.291666507720947,4.083333492279053,4.208333492279053,46307.74608,58697.7649,25103.55642,843.0,762.8,538.4,911.5,602.2,1020.6,719.5,0.6631718580635431,1.0,1.0,1.0,23.319000244140625,21.549667358398438,25.357335408528645,24.157333374023438,24.170333862304688,19.907000223795574,19.860665639241535,24.081334431966145,21.364334106445312,26.93566640218099,26.52666727701823,24.069666544596355,225.6413612565445,59.083769633507856,20.76078114611037,23.644224775598403,27.39451566655585,31.930165392287233,43983.78125,50475.0703125,58670.11328125,67961.984375,137.7590804973822,158.09013007198953,183.7574852748691,212.86013170811518,6.932499885559082,4.363333225250244,6.114999771118164,5.62666654586792
MW201700000062,MWGE7IFL,MW,2017.0,62.0,MW2017MIS,34181.6328125,39603.29296875,46160.32421875,96.09166717529297,53.58333206176758,74.30000305175781,72.375,26.08823585510254,12.48543643951416,18.195919036865234,17.198020935058594,0.002045763294081882,0.004336658106670121,0.02324206149416272,31.344091415405273,33.813541412353516,32.15083312988281,33.63603973388672,9.916666984558105,11.041666984558105,10.65000057220459,10.966667175292969,7.0,2771.75,2855.0,2827.0,2846.25,2858.625,2922.0,2770.375,0.0,0.0,0.0,0.0,27.630522088353413,684.5751065340909,7.0,0.0,0.36956448610879283,0.35600998624063734,0.973400242408483,25.062171936035156,26.856504440307617,26.28072738647461,26.425128936767578,14.242880784828245,135.03284530057252,-0.9770992366412213,41.01267294847328,4.861290385704915,3.193999079347567,0.44285025596618655,0.36443774700164794,0.47792754173278806,0.2038196086883545,0.4039746284484863,0.3010317087173462,0.40900144577026365,0.1394041061401367,28.075000762939453,29.741666793823242,29.46666717529297,29.441667556762695,23.09166717529297,24.200000762939453,24.125,23.92500114440918,18.15833282470703,18.700000762939453,18.816667556762695,18.475000381469727,0.05807080396747224,18.780250549316406,19.899471282958984,20.410625457763672,19.214216232299805,3.683333396911621,4.291666507720947,4.083333492279053,4.208333492279053,28181.444,49097.92671,2609.100581,883.7142857142857,810.2857142857143,618.0,884.0,586.4285714285714,1073.142857142857,728.4285714285714,0.20947658742657144,1.0,1.0,1.0,23.934999465942383,21.82349967956543,25.726499557495117,24.65399932861328,24.631999969482422,20.41899871826172,20.351499557495117,24.806499481201172,21.934499740600586,27.22249984741211,26.854999542236328,24.255001068115234,261.05725190839695,86.24809160305344,22.438322990171372,25.554758379536292,29.608083417338708,34.510230279737904,27608.0859375,33102.765625,40225.8125,48757.23828125,145.018356199187,173.07247205284554,209.39232405995935,252.7461731453252,6.932499885559082,4.363333225250244,6.114999771118164,5.62666654586792
MW201700000063,MWGE7IFL,MW,2017.0,63.0,MW2017MIS,76275.34375,88373.6171875,103005.453125,85.61666870117188,52.125,59.983333587646484,61.97500228881836,26.209182739257812,13.058455467224121,15.580086708068848,15.656842231750488,0.012880044378292788,0.027039995618686554,0.08454039749825835,29.133999633789063,32.13099975585938,30.977667236328124,32.88933410644531,11.02500057220459,12.408333778381348,12.25,12.091667175292969,7.0,2442.5,2414.6,2502.2,2561.2,2644.3,2748.4,2630.2,0.003333333181217313,0.0008333332953043282,0.0,0.0,25.06578947368421,654.0892333984375,7.0,0.06502556800842285,0.19928823312990948,0.2357265272692774,0.9074670360677871,21.68207244873047,23.47083435058594,23.23041534423828,24.06595458984375,0.24272754066868832,132.1486636513158,-1.0,4.443811356393915,16.107108347039475,0.003019184815256219,0.4057490666707357,0.40041704177856446,0.4697367032368978,0.16067622502644857,0.34976393381754556,0.33579273223876954,0.3972603480021159,0.09844886461893718,25.95833396911621,27.80000114440918,27.650001525878906,27.33333396911621,20.40833282470703,21.575000762939453,21.5,21.258333206176758,14.933333396911621,15.391666412353516,15.40000057220459,15.241666793823242,0.004110448224069569,14.230145263671876,14.810665893554688,15.48316650390625,15.242575073242188,3.2666666507720947,3.991666793823242,3.8500001430511475,3.9583334922790527,21584.40266,101909.5562,72323.66558,1010.2727272727273,827.5454545454545,568.8181818181819,951.9090909090909,649.0909090909091,995.8181818181819,852.1818181818181,0.8815036171361019,1.0,1.0,1.0,20.298250198364258,17.445751190185547,21.929750442504883,20.965499877929688,21.36724853515625,15.8412504196167,16.139751434326172,20.72100067138672,18.475502014160156,22.842248916625977,22.720251083374023,20.444000244140625,127.6421052631579,56.742105263157896,32.49513013925729,37.00834611240053,42.878362276193634,49.9776400862069,66276.78125,75803.2421875,87826.8203125,101443.234375,209.14718338815788,239.20912828947368,277.1510074013158,320.11916118421055,7.563333511352539,5.872499942779541,6.784999847412109,6.264166355133057
MW201700000064,MWGE7IFL,MW,2017.0,64.0,MW2017MIS,68723.96875,79620.7890625,92794.640625,94.72500610351562,57.10000228881836,64.20833587646484,77.30000305175781,27.724390029907227,13.898580551147461,16.641468048095703,19.52842140197754,0.0009215444612046019,0.001578662151726671,0.005482923108548783,29.99826327237216,32.01878773082387,31.30318104137074,32.57030417702415,11.033333778381348,12.675000190734863,11.925000190734863,12.274999618530273,7.0,2606.3636363636365,2637.090909090909,2688.5454545454545,2730.0,2860.181818181818,2821.909090909091,2743.909090909091,0.0,0.0,0.0,0.0,35.15223097112861,654.0893229166667,8.0,0.07992188632488251,0.2232595387116195,0.2749697473295298,0.9395325131034491,22.564959439364348,23.76772793856534,23.62007557262074,24.203180486505683,0.22377660956595513,182.11874589895012,-1.0,3.198407831467356,15.678396950869423,0.0030267213586121404,0.4241878645760672,0.4179009028843471,0.5073277269090924,0.27400996003832134,0.37701416015625,0.35243538447788786,0.43531669889177593,0.2065770285470145,26.858333587646484,28.858333587646484,28.366666793823242,28.299999237060547,21.316667556762695,22.483333587646484,22.375,22.125,15.825000762939453,16.183334350585938,16.441667556762695,16.024999618530273,0.01904183645898502,15.131654219193893,15.516666759144176,15.936968716708096,15.8360595703125,3.4166667461395264,4.108333587646484,3.8583333492279053,3.9583334922790527,7217.335244,93908.76363,123136.0685,1177.8,852.2,688.0,909.7,685.4,1134.8,820.1,0.2829386192982591,1.0,1.0,1.0,20.762500762939453,17.660751342773438,22.305999755859375,21.493751525878906,21.805500030517578,16.028499603271484,16.35449981689453,21.021499633789062,18.7810001373291,23.294248580932617,22.864749908447266,20.62849998474121,120.78215223097114,40.16272965879265,29.161753792875988,33.21552914742744,38.482256967348285,44.84966606200528,60305.81640625,69686.5625,81543.421875,95120.21875,189.70552411417322,219.21413631889763,256.51183152887137,299.2196932414698,7.8125,5.946666717529297,6.859166622161865,6.714999675750732
